NER_diseases,NER_pattern,NER_treat,NER_symptom
产后风热,,,大便秘涩
产后下痢,,,身面虚肿
产后大便不通,,,
,,,大便秘涩不通、脐腹坚痛
产后大便不通,,,
,,,少腹结块、痛不可忍
,,,口面?僻
血块、恶露不尽,,,攻筑疼痛
血块,,,
风寒湿痹,,,舌强、反张、身体强痛
产后血气、血块,,,脐腹痛
,,,柔风
血块攻刺,,,脐胁疼痛、冲心烦闷
产后虚羸,,,面色萎黄、恶血不尽、脐腹冷痛
产后血气不利、气逆,,,心腹急痛
产后中风、拘急,,,筋节掣痛
产后血露不断,,,
产后血气、血块,,,疼痛不可忍
产后中风、偏风,,,声音不利、筋脉挛急
产后恶露不断,,,
产后血气攻冲,,,心腹冷痛、烦满、不食
,,下血,
产后中风、拘急,,,言语不利
产后血气不散,,,心腹刺痛、胀满、气喘
产后中风,,,
,,,柔风
拘急,,,口面?斜、语涩
产后中风、头痛,,,汗多、困乏、体热
血不止,,,
产后血气,,,(疒丂)刺痛
血块、心腹痛,,,
产后血气、血块,,,攻筑疼痛
产后恶露下不绝,,,
产后恶血,,,腹内(疒丂)痛
产后恶露过多、无力,,,心闷、气短、不能食
渴燥、头痛,,,发热
产后血气、血块、恶露不尽,,,攻筑刺痛
产后中风、拘急、中风,,,言语謇涩
产后中风,,,
中风,,,腹中坚硬、两胁满胀、手足厥冷、心中烦热、干呕
产后恶露不绝,,,
产后恶露不绝,,,气急
,,,身背拘挛
血块、心腹痛,,,
心腹痛、血气,,,
产后血气、血块,,,
,,,言语不爽、惚恍多忘、体热、倦怠
,,,心腹疼痛
,,,血下不止
产后血气、心腹痛,,,
,,,恶露下不绝
产后伤风、血气,,,心腹疼痛、头目昏重
,,,舌强
产后中风,,,言语不利、手足不随
产后血气、血块、心腹痛,,,
产后恶露下多,,,心烦、气短、食少、多倦
产后血气虚冷、心腹痛,,,
产后血露不断,,,
,,,口面?僻、语涩不利
产后虚冷、血结,,,
产后血气壅滞、拘急,,,心腹疼痛
产后风痉、中风,,,
产后中风、拘急,,,烦热、头目昏痛
产后中风,,,口眼喎斜、筋脉不利
产后余血不尽,,,结聚成块、坚硬疼痛、腹肋胀满
产后余血不尽,,,结块上冲、心烦
产后血气不利、心腹痛,,,肢体虚冷、胸膈不快
产后中风,,,口面喎斜、手足不随、语涩昏昧
产后恶露下多,,,短气、乏力
,,,里急、气短、头目昏痛、体热
产后中风,,,口面?斜
小儿痫候胎寒,,,舌下聚唾、夜啼不止
惊痫,,,体冷、面青、筋急反张
小儿胎风,,,
小儿胎风、惊痫,,,
小儿胎风,,,
小儿胎风,,,
小儿胎风,,,慢惊眼涩、多睡
小儿胎风,,,壮热
小儿胎风、惊痫,,,心热
小儿胎风,,,发惊
小儿胎寒,,,腹中疼痛
小儿胎寒,,,躽啼
小儿胎寒,,,大便青、不欲食
胎寒腹痛,,,躽啼、上视
小儿胎寒、痫证,,,
小儿疳痢,,,面黄肌瘦、发热
瘰疬、瘘疮、干癣、奶癣、肾癣、难产、胎死腹中,血气冲心,,疮肿、风肿、发鬓、发脑、恶疮
头痛、妇人血气、癣疮,,,恶疮、疖毒、赤眼、眼涩
瘰疬、痈疽发背、阴疮,,,恶疮
金疮,,,
血晕,,,出血不止
风毒、风瘙、风气、走注、肾脏风、拘急、女人血风、肾脏风、脚气,,,头面虚肿、骨肉疼痛、攻刺、热疼、脚手干小、涩泪赤肿、钻刺、四肢瞤麻、头疼
痈疽、发眉、乳痈,,,恶疮、发背
中恶、胎衣不下、痈肿,气结,,鬼疟、痰癖、血出、惊魇
惊痫、产妇血运、客热,,,筋挛、胸停
瘀结、经水不利,血瘀,,
无疮,,,
妇人血风、不思饮食、寒热、头痛,虚劳,,肢节疼倦、口苦、舌干、虚汗不止
风虚劳冷、经水不匀,,,头目昏眩、肢体痠痛、脐腹冷疼、饮食不化
妇人血风、劳气,,,
妇人血风、拘急、经水不利,虚劳,,身体骨节疼痛、胸胁胀满、心烦热躁
妇人血风,,,肢体疼痛
妇人血风、走注,,,
妇人血风、经候不匀,,,头旋、睛痛、头目昏、怔忪、手足热疼、吃食减少、或多便利
,,,半身不随、肌肉偏枯、言语微涩、口眼微?、举动艰辛
,风邪,,惊悸不定
妇人血风、寒热、月事不时下,,,百骨节痛
妇人血风、经脉不调,,,四肢疼痛、心腹胀满、吐逆、面无颜色
,,,角弓反张、腰背反折、筋脉挛急、心神烦闷、言语不利
中风、失音不语,,,头目昏疼、烦躁、喘粗、汗出、恶风、口吐涎沫、四肢不随
中风、风证,,,
,,,口面?斜
中风偏枯、无力,,,皮肤冷痹
,,,筋脉挛急、肢体疼痛、行履艰难、神识昏冒、语言不利
,,,身如角弓、筋脉抽掣疼痛
中风不语,风热,,心闷恍惚、四肢不举
妇人血风、劳气,,,壮热恶寒、肢节痠痛、饮食无味、日渐羸瘦
妇人血风、劳气、头痛、拘急、无力,气注,,筋脉骨节痛、心烦悸、腰腿、肌肉瘦悴
妇人血风、无力,,,烦躁、口干、咳嗽、多卧少起、百节疼痛、心热、恍惚忧俱、头目昏重、夜多虚汗
妇人血风、走注,,,皮肤瘙痒、筋脉肌肉疼痛
妇人血风、无力、拘急,,,劳倦、头目昏眩、骨节痠痛
中风偏枯,,,手足不随
妇人血风劳气、拘急、无力、经候不调,气满,,头目昏眩、四肢痠痛、心躁、烦热
妇人血风、拘急、寒热、经脉不调,,,身体疼痛、手足？？痹
妇人血风、经脉不调,荣卫气涩,,皮肤不泽、肢体烦热、头目昏眩、骨节痠疼
妇人血风劳气、寒热,,,肢体羸瘦、饮食减少、疼痛
,心气怯弱、风邪,,惊悸不安
妇人血风、伤寒,,,头目昏眩、身体疼痛、心忪烦躁、手足心热
,,,角弓反张、口噤
妇人血风劳气、四肢少力、月候不调,,,脐腹疼痛
血风、拘急,,,四肢麻木瘙痒、神情倦怠
妇人血风、劳气、拘急、经水不利,,,百节疼痛、身体烦热
,,,偏枯、半身疼痹、举动不随
,,,腰背反折、角弓弯状、筋脉急痛
风虚劳冷、经水不调,,,四肢困倦、面色萎黄、饮食减少
妇人血风、劳气、寒热、不思饮食,,,骨节疼痛、腰脚沉重、手足麻木、呕逆恶心、头旋、目晕、瘦瘁
妇人血风、经水不利,风滞,,骨节疼痛、瘀血不散、四肢痠痛
,心气虚弱、风邪,,惊悸不定
妇人血风劳气,,,恍惚烦闷、饮食减少、日渐羸瘦
妇人血风、不思饮食,,,四肢疼痛
妇人血风,,,
妇人血风,,,攻心烦闷、腹内疼痛
妇人血风、劳气、经脉不行,,,气块攻心、日渐黄瘦
妇人血风、走注,,,头目昏重、遍身刺痛
妇人血风,,,身体发歇疼痛
中风偏枯、无力,,,
妇人血风,,,身体劳倦、骨节疼痛
妇人血风,,,身体骨节发歇疼痛
,,,角弓反张、筋脉偏急、言语謇涩
拘急,,,言语謇涩
妇人血风、痛疹,,,痒痛、细疮
,,,惊悸
妇人血风、走注,,,上焦不利、头目昏重、少力、多倦、浑身刺痛、四肢麻木
,,,角弓反张、心膈烦闷、言语不利
风虚劳冷、月经不匀,气血凝涩、脾胃气弱,,肢体疼倦
妇人血风、寒热,,,身体骨节疼痛、头目昏眩、口苦、舌干、多困少力
拘急,虚劳,,头目昏眩、骨节烦疼、或寒或热
妇人血风、拘急、气痛、月水不调,虚劳、血积,,身体骨节疼痛、手足烦热、胸膈不利、大肠结燥
妇人血风、走注,,,浑身疼痛、心忪恍惚、头目昏眩
妇人血风劳气、寒热,心虚,,骨节疼痛、头眩、恍惚、惊悸
风虚劳冷、经脉不匀,,,日渐羸瘦、血气攻刺
妇人血风劳气、无力、不思饮食,,,身体疼痛、面色萎黄、大便秘涩、口苦、舌干
妇人血风、不思饮食、骨痹,,,腹胁刺痛、筋挛、手足麻木、皮肤瘙痒
拘急,,,言语不利、头目昏眩、发热
妇人血风、走注,,,头目昏眩、四肢疼痛、皮肤瘾疹
拘急,,,不能语、不知痛处、不得转侧
妇人血风、经脉不利,,,身体百节疼痛、乍寒乍热、日渐羸瘦
妇人血风、劳气、无力、经脉不调,,,筋急疼痛、咽喉干、脐腹痛
妇人血风、走注、月候不调,,,气冷、四肢烦热、头面虚肿
,,,身强、口噤、四肢不利、精神昏冒
血风,,,肌体羸瘦、面无颜色
妇人血风、劳气,,,上攻
,,,偏枯、手足或冷
拘急,,,肢体疼痛、言语不利、精神冒闷
妇人血风、走注、寒热,,,燥涩麻木
中风,,,腰背反张、语涩、壅闷
妇人血风、走注,,,
妇人血风、走注,,,
妇人血风、不思饮食,,,腰背疼痛、呕逆、吞酸、日渐羸瘦、面色萎黄、手足麻痹
妇人血风、劳气,,,身体疼痛
无力,,,偏枯、半身不收、痿弱
,心气不足,,惊悸
妇人血风、经候不调、八风十二痹、妊娠胎动不安、子死腹中、产后诸疾,血海虚,,肌肤黄瘦
,,,风邪惊悸、恍惚不安
妇人血风劳气、寒热、盗汗,,,肌瘦、咳嗽、减食
风虚劳冷、拘急,气滞,,肢体烦疼、肠胃不快
,气血壅滞,,生疮瘙痒
胞衣不下,,,堕胎、昏闷、喘急
血露,,,堕胎、心腹疼痛
妊娠、胞衣不出,,,堕胎
,,下血,堕胎
,气血壅滞,,
,,,堕胎、血不出、心痛
妊娠、胞衣不出,,,堕胎
妊娠疮疥,,,烦热瘙痒
寒热,,,堕胎、血出不止、心腹满痛
,血气壅滞,,身体生疮、心神不宁
风热,气盛,,身体生疮、皮肤燥涩、大便结滞
妊娠、胞衣不出,,,堕胎
,,,气壅、生疮
寒热,,,堕胎、血不出
妊娠、胞衣不出,,,堕胎
,,,堕胎、血不出、奔心闷绝、不识人
,体虚,,堕胎、血出不止
,,,堕胎、血不出
妊娠、胞衣不出,,,堕胎
,,,堕胎、血出不止
妊娠诸疮,,,
,,,坠胎、血出
,,,堕胎、血出不止
妊娠、胞衣不出,,,堕胎
风气,,,头目不利、身体生疮
,,,堕胎、恶血不出
胞衣不下,,,堕胎
妊娠、胞衣不出,,,堕胎
妊娠诸疮,,,
无力、血病,,,堕胎、恶血不出、体热、心胸满闷
,,,堕胎、血出不止
,,,堕胎、血不出、腹中(疒丂)痛不可忍
经血不止,,,五色不定
,,,
,,,
月候过多、血伤、漏下,,,
血伤,,,
淋沥,,,
经血不止,,,
经血不止,,,心多惊恐
,,,漏下黄色
漏下赤白,,,淋漓不断
漏下,,,先多后少、日久不断
,,,带下白色
无力,,,面黄、体瘦、腰重
带下,,,
漏下赤白,,,
虚损,,,带下赤白
月经不调,,,
,,,
,,,
,,下血,脐下(疒丂)痛
经血不止,,,
经候不利、赤白带下,血海久虚、气冲心,,多发刺痛、四肢困烦
淋沥,,,
经血不止,,,下五色、脐腹痛
,,,
,,,面黄、体瘦、绕脐冷痛
,,下血,
经血下不止,下虚,,
血伤、无力,,,腰脚痠重、心烦、渴燥、面目虚浮
带下,,,久不愈
带下,,,
经血暴下,,,
经血下不止,,,
经血不止,,,脐腹撮痛、烦渴
,,,日久不止
漏下赤白,,,
,血海虚,,
,,,
血漏、经脉不断,,下血,日久不止
经血不止,血脏虚冷,,五色相杂
,,,带下五色
月经过多,,,血伤、成片
,,,五色带下
经血不止,,,
难产、胞衣不下,,,坠胎
子死腹中,,,
产后胞衣不出,,,
,,,
难产,,,
子死腹中,,,
产难气,,,横生
,,,腹痛
胞衣不出,,,
胎死腹中、胞衣不下,,,腰背痛
,,,
,,,腹痛频并
胞衣不出,,,
难产,,,横倒不出、垂死
恶产,,,
胞衣不出,,,
难产,,,
热病、子死腹中,,,
产难,,,
难产,,,
宫气寒、胎血、子死腹中,,,
难产、子死腹中、胞衣不下,,,气欲绝
胞衣不出,,,
产难、胞衣不下、心腹痛,,,
难产、血疾,,,横逆
难产,,,
胞衣不下,气血冲心,,迷闷欲死
妇人血气、月闭不通、难产,,,心腹（疒丂）痛
产难、子死腹中不下,,,
胞衣不出,,,
子死腹中、胎血、死子难下,气寒,,少气、不语
胞衣不出,,,
难产,,,
难产,,,
难产,,,
产难,,,
产后胞衣不下,,,脉浮、头重、腹中切痛
产后胎衣不下、风寒,血气凝涩,,
胎衣不出,,,腹中不出
难产,,,
颠扑、子死腹中,,,
胞衣不出,,,
难产,,,
难产,,,
子死腹中、血气上冲,,,著脊不下
子死腹中、血气上冲,,,著脊不下
,,,
难产,,,
胞衣不出、淋血,,,
难产,,,
难产,,,
胎毙腹中,,,
难产,,,横生倒产、困顿、不省人事
子死腹中、胎衣不下,,,横生倒产
伤寒、热病、疟疾、邪毒、子死不出,,,
难产,,,
胞衣不出,,,恶血不行
,,,
难产,,,
产难,,,垂困
,,,虚闷、四肢疼痛、不睡
妊娠咳嗽,,,
妊娠子淋,,,
妊娠下痢,,,里急
,,,痰逆
妊娠伤寒,,,发热、恶寒、身体疼痛
不思饮食,痰饮,,胸膈不利
妊娠子淋,,,
妊娠咳嗽,,,痰盛、喘逆
,,,虚烦、手足烦倦
妊娠咳嗽,,,胸满、气急、减食
妊娠伤寒、头痛,,,憎寒壮热、体疼
,,,虚烦
痰壅,,,咳嗽、头目昏痛
,,,虚烦、心中闷乱、头运重、呕逆、四肢倦怠
妊娠下痢、水泻、米谷不消,,,
,,,痰盛、呕逆恶心、头目旋晕
妊娠下痢,,,脐腹撮痛
妊娠呕逆,,,不下食
不思饮食,痰饮,,
妊娠伤寒、头痛,,,壮热
妊娠伤寒、头痛,,,恶寒、壮热
妊娠伤寒,,,头疼、壮热
妊娠伤寒、头痛,,,憎寒发热、身疼
妊娠呕逆,,,不下食饮
,,,虚烦
妊娠下痢,,,
妊娠呕逆,,,不下食、心腹满闷、胁肋疼痛
妊娠下痢,,,脐腹撮痛
妊娠咳嗽,,,
不思饮食,,,痰逆
妊娠下痢,,,冷热相攻、赤白相杂、日夜不止
妊娠呕逆,,,不下食
妊娠子淋,,,小便涩少
妊娠下痢,,,
妊娠下痢,,,脓血不止、腹中（疒丂）痛
,痰饮,,呕逆恶心
妊娠咳嗽,,,喘满、短气
妊娠下痢、脾虚,,,
不思饮食,痰饮,,呕逆
,,,
妊娠伤寒、头痛,,,体疼
妊娠子淋,,,
,,,热躁
妊娠咳嗽,,,痰盛、呕逆
妊娠伤寒,,,壮热、憎寒、头疼、体痛
妊娠子淋,,,小便频涩痛
妊娠呕逆,,,不下食
妊娠下痢,,,
妊娠呕逆,,不下饮食,胸膈痞闷
,,,痰盛
妊娠子淋,,,日夜频数涩痛
妊娠伤寒,,,
妊娠子淋,,,
不思饮食,痰饮,,呕逆
,痰饮,,膈脘痞闷、呕逆恶心
不思饮食,,,痰盛、膈脘
妊娠下痢,,,
,痰饮,,目运、头旋
妊娠咳嗽,,,
妊娠呕逆,,,不下食
,,,痰盛
妊娠呕吐,,,恶食
妊娠咳嗽,,,
,,,
,,,小便涩
妊娠小便不禁,,,脐腹疼痛
半产,,,胸中气短、腹胁(疒丂)痛、余血不尽、烦满、闷乱
,,,
,,,大便不通、大小便不通
,,,小便不通利
妊娠小便不通,,,心神闷乱、少腹急痛
,,,
,,,小便涩
,,,
,血气不足、子脏夹寒,,
,,,大便不通
,,,少腹疼痛、小便利多
妊娠小便利,,,
半产,,,
,,,小便不通、脐下硬痛
,,,遍身虚肿
妊娠小便利,,,
,,,大便不通、腹胁坚胀
妊娠胎动,,,
拘急,,,四肢肿
,热结,,大小便不通
,,,堕胎、虚烦、困倦
水气,子满,,体肿
,,,大小便不通、脐腹胀痛
,,,大小便不通、心腹胀闷
,,,大便结塞不通、脐腹硬胀、不能安卧、喘逆
,,,大小便不通、结闷、气急、胀满
,,,
,,,
子宫久冷、妊娠,,,堕胎
妊娠小便利多,,,
,,,堕胎
,,,堕胎、心腹疼痛
子宫久冷、妊娠,,,堕胎
遗尿,,,
半产、恶露,,,
,,,
妇人血气,,,风冷
,气血衰,,堕胎
,,,
妊娠小便利,,,少腹急痛
半产、恶露,,,心闷、气短
,血海冷惫,,不能养胎
,,,小便涩、热淋、小便不利、急痛
,,,大小便俱不通
子淋,,,小便不通
,,,大小便不通
妊娠小便不通,,,小腹胀痛
妊娠子淋,,,小便涩不通、小腹急、热痛
,,,大小便不通
妊娠小便不通,,,脐下满痛
,,,大小便不通
妊娠小便不通,,,脐下胀痛
妊娠子淋,,,小便不通
半产、过多,,,体颤、脐腹虚胀
月事不来,气衰,,血枯不荣
血分,,,身体浮肿、烦热、心闷
水分、经水不通,,,肿满
血伤、赤白带下不止,,,
水分、经脉不利,,,浮肿不退
瘀血,,,经络痞涩、疼痛不可忍
水分、经水不利,,,遍身浮肿、烦闷、喘渴
带下,,,脐腹冷痛、腰脚酸疼、肢体倦怠、心烦渴躁
血伤、带下,,,
经血暴下,,,带下赤白不止
血伤,,,劳疾
血伤、赤白带下,,,
经水先断、血分,,,身体浮肿、烦闷
血块,血积,,疼痛不可忍
,,进饮食,疼痛不可忍、呕吐、面黄、怠惰
水病肿满、经水断绝,,,小便涩
,,,带下经久不止
月水不通,,,气攻疼痛、积聚成块
月水不利、血结,,,气攻疼痛
经水或通或止,血积成瘀,,
无子,,,断绪
带下、目眩,,,头旋、心烦、身热、腰脚痠重、肢体瘦瘁
经候不行,血积,,心腹(疒丂)痛、气刺、少腹攻筑、肢节烦疼、痰逆、癖块
胎寒、绝产、无子,,,
,,,伤中血下脐下痛
血分,,,身体浮肿、心腹烦满
冷癖、血块、月经不调,,,虚胀、瘦弱、不能食、面无颜色
,,,四肢浮肿
心腹痛,血积,,吐逆、不下食、四肢逆冷
妇人血气,,,
血伤,虚羸,,带下不断、困倦
无子,,,
带下、经水过多,,,暴下片血
赤白带下,,,
血块、月经不调,,,腹内冷、虚胀、瘦弱、不能食、面无颜色、状如传尸
妇人血气、不思饮食,血积,,
无子,,,断绪
,,,带下不止
水气、经水不通,,,皮肤浮肿
血伤,,,带下不止
经水断绝、水病,,,
脱血带下,诸虚,,血海冷败
水分,,,面目身体浮肿、胸满、短气、小便不利
经水不调,血积,,攻刺疼痛、面黄、体瘦
血伤、赤白带下,,,
血分,,,头面浮肿、腹胁妨闷、四肢烦疼
目眩,,进饮食,胸胁支满、闻腥躁气、唾血、血不已、血枯燥
经血暴下,,,带下积久不愈、面目萎黄、困倦羸瘦
血癖,血积,,脐腹（？？）痛、心膈满闷、四肢烦疼、口苦、舌干、饮食减少、劳瘦
不思饮食,血积,,血脏久冷、呕逆、痰涎
月水不调,血积,,脐下结块、痛如锥刺、下赤白、腰背痛
血块,血积,,虚冷
月水不调、血结,血积,,成块
经血暴下,冲任气虚,,
月事不来,血枯,,燥干
血伤、带下,,,
水分、经水断绝,,,四肢浮肿
经血暴下、赤白带下,,,
赤白带下,,,血伤不止
经血暴下,,,
经血暴伤,,,带下久不止
血伤、赤白带下,,,
血伤,,,带下赤白、腰背痛、虚乏、困倦
水分、经水断绝,,,水肿
月事不来,血枯,,
血分,,,身体通肿、虚烦、不食
水分、经水断绝,,,肿满不消
,血瘀、血瘀,,
月水不通、血积,,,腹胀
血伤、赤白带下,,,日久不止、羸困
,,下血,脐腹疼痛
妊娠胞漏、月水时下、太阳,脉虚,,冲任
妊娠惊胎、胎动不安,,,
妊娠胎动、漏血,,,
妊娠胎漏,,下血,脐腹疼痛
,,,腰痛
妊娠漏胎,,下血,腹中疼痛
,,下血,烦热、倦怠
妊娠阻病,,,心中愦闷、虚烦、吐逆、恶闻食气、头眩、体重、四肢疼痛、烦热、多卧少起、恶寒、汗出、羸瘦
妊娠恶阻、胎动不安,,,头旋、腰腹(疒丂)痛
妊娠胎动不安,,,
妊娠胎漏、淋沥,,下血,脐腹疼痛
妊娠阻病、不思食饮,,,头疼、四肢羸弱、唯思眠睡
,,,
妊娠阻病,,,心中烦闷、头眩、憎闻食气、呕逆
妊娠恶阻、头痛,,,呕逆恶心、四肢疼、恶闻食气、心松烦闷
妊娠胎动腹痛,,下血,
妊娠恶阻,,,不能食
胎动不安、心腹痛,,,
妊娠恶阻、头痛、颠倒、寒热,,,吐逆
,,下血,脐腹（疒丂）痛
妊娠阻病、胎不安、寒热、不思饮食,气满,,呕逆
胎动不安、寒热,,,身体惊战、卒有所下、腹痛如欲产
妊娠恶阻,,,恶闻食气、肢节烦疼、身体沉重、多卧黄瘦
妊娠阻病、颠倒,,,心中烦闷、头眩、恶闻食气、四肢怠堕
妊娠胎动不安,,,
妊娠胎漏,,下血,
,,,惊胎
妊娠胎动不安,,,腰腹疼痛
妊娠胎动腹痛,,下血,晕闷
,,下血,
妊娠胎动不安,,,腰腹疼痛
胎气不安,,,
妊娠胎动不安,,,腰腹疼痛
胎气不安,,,
,,,烦热
胎不安,,,
妊娠漏胎、过多,,下血,腹中刺痛
妊娠漏胎,,下血,心腹（？？）痛
,,下血,脐腹（？？）痛、迷闷
,,,惊胎
胎不安,,,腹中冷
,,下血,
,,下血,
胎不安,,下血,
胎动不安,,,
,,下血,腰痛
妊娠胎动,,,血下运闷
胎动不安,,,
妊娠胎漏,,下血,
妊娠胎动不安,,下血,腹内疼痛
胎内不安,,,
妊娠胎漏下血,,,
妊娠漏胎、淋沥,,,
妊娠阻病、下思饮食,,,头疼、肩背烦闷、气胀
妊娠恶阻,,,心中愦闷、吐逆、肢节痠疼、多汗、黄瘦
妊娠胎动不安,,下血,脐腹痛
妊娠胎动不安,,,腰腹疠痛
胎动不安,,,腰腹疼痛
妊娠胎动腹痛,,,
妊娠阻病,,,心中烦闷、呕哕、吐逆、恶闻食气、头眩重、四肢百节疼痠、嗜卧、汗出、疲极黄瘦
妊娠阻病、目眩,,,恶闻食气、好吃酸咸果实、多卧少起
妊娠胎动不安,,,腰腹痛、血下不止
,,,恶食、手足烦热
,,,
妊娠心痛、不思饮食,,,
胎萎燥不长,,,虚冷
胎萎,,,
胎萎,,,羸瘦不长
妊娠腹满,,,
,,,腹中(疒丂)痛
胎不安,,下血,脐腹撮痛
妊娠腹痛、不思饮食,,,
妊娠惊胎、劳伤、胎动不安,,下血,心腹急痛
,,进饮食,心腹疼痛
胎萎,,,心中急痛
妊娠呕逆,,,不下食
妊娠,,下血,劳乏、便即动胎、心腹急痛、面目青黑、冷汗出、气息欲绝
妊娠腹痛,,,
妊娠腹痛,中满,,
妊娠腹胀,,,不欲饮食
,,,心脾痛、呕逆、不下食
心腹痛,,,
妊娠心痛,,,
妊娠羸瘦,,,腰冷、不欲食
心腹痛,,,胁肋胀满、烦躁
妊娠心痛,,,
胎不安,,下血,小腹疼痛
不思饮食,,,腹满
,内积,,腹中切痛
妊娠腹满,,,喘逆、胀闷、心腹虚胀
胎不安,,,心腹气胀疼痛
胎萎,,,
妊娠腹痛,,,
妊娠心痛、不思饮食,,,呕逆
胎萎,,,
妊娠腹痛,,,胀闷
气逆,,,胃冷、心腹刺痛、呕哕
心腹痛,,,
胎萎,,,
,,下血,腰腹疼痛
,,,心腹气攻疼痛
,,,两胁胀闷、腹中疼痛、呕逆、不思食
,,,心腹（？？）痛
,,,萎燥
,,,心腹引痛
妊娠心痛、不思饮食,,,胸膈不利
心腹痛、无力,,,面青、汗出、闷喘
血虚,,,
,,下血,腰腹疼痛
妊娠多病、胎不长成,,,经候艰涩、子宫不荣
胎动不安,,下血,腰痛
胎萎,,,面色黄黑、腹脏虚冷
妊娠腹满,,,少食、多胀
妊娠腹满,,,饮食迟化
胎萎燥、胎漏,,,腹痛不可忍
胎萎燥不长,,,胞中虚冷
胎上逼心,,下血,手足逆冷
妊娠胎不长养,,,
寒热,,下血,腰背痠疼
,,,心腹疼痛
霍乱,,,心腹冷痛、吐泻
不思饮食,,,腹满、呕逆不止
,气血不足,,胎瘦不长
妊娠心痛、胎不安,,,
四肢少力、胎不安,,,心腹疼痛、呕逆恶心不止、饮食不下、体倦、气胀、喘息
妊娠心痛、不思饮食,,,腹胁胀满、呕逆不止
,,,腹内痛
胎动不安,,下血,
胎动不安,,下血,少腹疼痛
妊娠心痛,,,胸脘不利、呕吐、冷痰
,,,腹中冷痛
,,进饮食,腹满胀急、干呕
月水不利,,,胸胁痞满、脐腹刺痛、手足烦热
,,,
,,,脏腑疼痛
月水不调,,,刺痛
经候不通,,,
月候不调、不思饮食,,,胸中烦躁、腰胯痹痛
月水不利,,,脐腹（疒丂）痛、身体疼倦
月水不调,,,
经候不调,,,迷闷
月经不调、前后愆期,气结,,或少不利、肌肉黄瘁、发刺痛
,,,脐腹疼痛
