NER_diseases,NER_pattern,NER_treat,NER_symptom
月水久不绝,,,
,,,腹内(疒丂)痛不可忍
月水不通,,,脐下撮痛
月水不通,,,
经脉不通、血热,,,壅滞、四肢皮肤瘾疹
月水不通,,,
妇人血风、月候不调,,,冷气
,,,虚冷、月水凝涩不利、腹内疼痛、四肢烦热、皮肤瘾疹、饮食减少
月水不调、断续不定、不思饮食,,,心腹(疒丂)痛、血冷、成片
经气不调,,,
经候不调、过多,,,腰重
经候不调、过多,,,腰疼
经血不断,,,面黄肌瘦
妇人血气,,,腹胁多胀
月水不利,虚劳,,颊赤、口干、五心烦热
月候久不通,,,脐下结硬疼痛
月水滞涩,,,心烦、恍惚
月水不利,虚劳,,百节痠痛、壮热、少力、心躁、烦闷
血结、月候不调,,,
月经不调,,,脐下(疒丂)痛
月水不通,,,
月水不利,,,脐腹攻痛
月水不利,,,脐腹撮痛
月水不利,气血不和,,脐下(疒丂)痛、面色萎黄、身体羸瘦、饮食不下
经候不调、月水不通、不思饮食,,,脐下(疒丂)痛、身体黄瘦
月水不通,,,心腹胀满
月经不通、骨蒸,气满,,腰腹冷痛、面无颜色、羸瘦
血闭,,,脐下硬痛、腰痛
月水不通,,,肌肤不泽、瘦瘁、滑血
经脉不通,,,
月水不利,,,攻腹刺痛
月水不调,,,头目昏眩、心腹气痛、四肢麻痹、脐下胀闷
月水不绝、赤白带下,,,血海不调、虚冷、面色萎黄、腰脚沉重、胎气多损
月水不调,,,腰腹疼痛
虚损、月水不断、四肢少力,,,面色萎黄、脐腹痛
,脉虚,,
,,,
月水木利,,,腹中满痛
月水不通,,,
血气不调,,,脐腹冷疼
月水不利,,,身体烦热、骨节沉重、日渐羸瘦
月水不断,,,
月水凝涩,血脏虚冷,,
月水不利、妇人血风,,,遍身疼痛、遍身疼痛
月水不调、不思饮食,,,气攻心腹、或断或续、面色萎黄
血块、血瘕、经候不行,血积,,
月候不快,,,脐腹疼痛、腰腿沉重、饮食不进
血结,,,气攻疼痛
月水来不利,,,腹痛不可忍
妇人经水不调,,,腰背疼痛、食物不得
月水来不利,,,腰腹痛
,经络凝滞,,攻腹疼痛、肢体烦热、骨节痠倦
月水不调、无力、不思饮食,,,或多或少、不快不利、攻刺疼痛、多困黄瘦、胸膈痞满
月水不调、寒热,,,怯弱、身体疼痛
月水不调、劳疾,,,或多或少、脐下块结、痛如锥刺
月水不调,,,胸膈气闷、脐腹疼痛、头眩、心烦
月候不调、不思饮食,,,或多或少、腰脚疼痛、手心烦热
月水过期,,,脐腹疼痛
月水不调、寒热,,,脐腹胀满、不嗜饮食
月水不调,,,脐下撮痛
,,,或多或少、来如清水、虚乏、黄瘦
月事欲下,,,撮痛不可忍
月水不调,,,或多或少、腹中冷痛
月水不通,,,心腹（疒丂）痛
月水不通,,,
月候久闭、自汗,,,心腹胀满、身体疼痛、瘦悴、食少
经月不通,,,小便赤涩、身体疼痛
月水不利、拘急,荣卫凝涩,,头目昏闷、五心虚烦、饮食进退、多困少力
月水久不断,,,小腹痛
月水不通,,,
,,,
月水来腹痛,,,烦闷、体热
月水不断,,,
月水不调,,,脐下痛、肢体烦热
寒气、月水不通、寒热,气满,,结块
月水不利、断续不匀,,,
月水不利、拘急、丹疹、寒热,,,骨节酸痛、头面微浮、饮食无味
妇人血气、拘急,,,身体麻痹、瘙痒、饮食减少、面黄肌瘦、骨间痠痛、多吐清水、脐腹胀闷
,,,腹内（？？）痛、脐下如盘
月水不断、烦倦,,,或多或少、身体瘦悴
月水不通,,,
风劳气、经脉不通、不思饮食,,,心腹胀满、遍身疼痛
,气血不和,,少腹刺痛
月水不利,,,少腹刺痛
经水不通、拘倦,,,腰腹刺痛、少力、呕吐恶心、怠惰多睡、头旋眼涩、日渐羸瘦、饮食减少
,,,血涩不行、心忪肌热、腰重
月水不利,,,脐下撮痛、食减羸劣
月候不调,体虚,,或多或少、脐下（？？）痛、面色萎黄、不能饮食
血劳、经脉不通,气滞,,腹内疼痛
月候久不行,,,心忪、体热、面颊色赤、不美饮食、脐下刺痛、腰胯重疼
虚损、月水不断、经血不止,,,
虚损、月水不断,,,怯弱
经水不通,,,
月事不通,,,
室女血气,,,
月水不断,,,心烦、气闷
月水不通、产后血气不和、血块、心腹痛,经络寒凝,,心烦、腹满、腰脚急痛
月水不调,,,或多或少、脐下胀满
经脉不止、无力、不思饮食,,,血海久虚、脐腹(疒丂)痛、面黄肌瘦
妇人经水不调,,,头眩、睛疼、恶心、减食
月水不调,,,
,,,
月水不通,,,脐下结块
,气血凝涩,,少腹(疒丂)痛、烦闷
来腹痛,,,
月水不通,,,
月水不通、瘀血,,,腹满
月经不调、骨蒸,,,腰腹冷痛、面无血色、消瘦、胸腹满闷
月水日夜不断,,,
月水凝涩,血脏虚冷,,脐腹撮痛
月水不利,,,麻木瘙痒
经侯不止,,,气血失度、面无颜色、食少、力倦
月水不断,,,脐腹冷痛、腰腿痠疼
经水不通,,,积血不散
月水不通、寒热、产后血露,,,肢节烦痛、腹胁结块、攻刺疼痛、日渐羸瘦、腹内疼痛
,,,
经水过多,,,脐腹疼痛
月水不调,,,绕脐痛、手足烦热、两脚痠疼
月水不通,,,脐下疼痛
月经不调,,,
月事欲下,,,腰腹刺痛、或多或少、或如清水、心下坚满、虚乏、日渐黄瘦
月水不利,,,脐腹疼痛
月水来腹痛,,,脐下坚硬、积血不下
月水不通,,,
月水不利,,,忧悒、心下支满、气胀、腹热、上攻、心痛
,,,腰腹先痛、呕逆、不食
风眼、胎赤,,,
恶风湿痹、拘急、耳聋、厥逆、白汗,,,周身不仁、头目昏眩、吐涎、咳嗽背强、面目脱色、喉咽不利、饮食失味、膀胱忽满、大小便不利、两胫痠痛、短气、梦寐不安、心神恍惚、肌肤瘾疹
,,下血,五脏积热、面赤、言语带邪、昏沉错乱、目中黄色
产后赤白痢,,,脐腹冷疼
妇人血风劳气、拘急,,,头目昏眩、心烦、体热、血脉不利、肌肉枯悴
产后恶露不尽,,,气攻疼痛、血下成块、结筑脐腹
产后赤白痢,,,脐下（？？）痛
,,下血,
,,,腹内结痛、血下不止、运闷
漏胎,,下血,
气逆、白崩带,脾胃虚冷,,心腹痛疼、痞满、呕吐泄痢、腰腹疼重
妇人血气,,,四肢困热、骨节烦疼
血崩、赤白带下,,,
血崩,,,
崩漏带下,,,
白痢、赤白痢,体虚,,赤痢
血刺、败血上冲、儿枕痛,,,晕迷、不省人事、小腹腰痛、疼痛不可忍
,,,
疮毒,,,久不愈
产后血晕,,,不省人事
产后劳瘵,,,
,,,
,,,小腹痛
霍乱,,,吐泻
,风邪,,
血崩,,,
产后下利、厥逆,,,
产后感阳,,,发狂
,,,大汗如雨、口渴、舌干、心躁、发狂
精脱,,,
癫痫、暴风,,,脉弦
无力、难产,气血亏虚,,
,,,
,,,交骨不开
小产,,,
,,,
,,,壅肿
血癖,,,火翕、火翕、呕吐酸水、四肢烦热
妇人血气,,,泄泻
,,,四肢虚肿、喘急、呕逆不下
,,,血下不止
产后乳汁不下,,,
遗精白浊、赤白带下,,,
胎惊、手足搐搦、痰热、急慢惊风,,,肚腹坚硬、目睛上视、角弓反张、咳嗽
阳事不举、疝气、久无孕育,诸虚百损、下元虚冷,,五劳七伤、形容羸瘦、颜色衰朽、精神短少、左瘫右痪、步履艰辛、脚膝酸软
伤寒,,,小腹绞痛、阴肿、里急、腰胯重
,,,胃弱、神疲倦怠、带痰嗽
风寒、血瘕、结核、瘰疬、肿毒、泻痢、疟疾、气痛、小肠气,,,手足拘挛、骨节酸疼、痞积、顽疮、肿块、咳嗽、哮喘、胸膈胀闷、面色微黄、心疼、身痛
,,,胎肥壅隘
,,,
无力、经脉不调、无子,,,子宫虚冷、带下白淫、面色萎黄、四肢痠痛、倦怠、饮食减少、面无颜色、肚腹时痛
赤白带下,,,上热下寒、口出恶气、咽干、牙痛、耳鸣、遍身流注疼痛、发热、憎寒、口吐酸水、心腹气痛、腥臭
子肿,,,面目虚浮、肢体肿满
经闭、寒热,,,
赤白带下,,,上热下寒、口出恶气、咽干、牙痛、耳鸣、遍身流注疼痛、发热、憎寒、口吐酸水、心腹气痛、腥臭
经脉不通、寒热,气血俱弱,,误食生冷、饮食少进、四肢困倦、头疼、目弦、肚疼、结块、五心烦热、呕吐膨胀
妇人经水不调、赤白带下、不思饮食,,,或前或后、或多或少、头晕、眼黑、耳鸣、腰腹疼痛、五心烦热、四肢沉困、胸膈痞闷、肌肤减削
瘀血、经水不行、不思饮食,,,腹中有块痛、头晕眼花
乳汁不行,滞结,,
妊娠癥瘕,,,痞块
痈毒,,,乳肿、作痛
虫蚀,,,阴痒
恶阻,,,
经闭,,,咳嗽、发热、虚弱
经脉初动,,,心腹胀满、恶寒发热、头身遍疼
过多、血虚、经水不匀、目眩,,,腹中疼痛、结块、饮食少进、困倦、潮热往来、五心烦躁
,脏腑虚,,梦交、脉息迟伏、不知度数
骨蒸、烦劳、产后失调、赤白带渗、癥瘕,心虚,,五劳七伤、五心烦热、或前或后、腰腿痠软、心嘈、饱闷、梦寐不清、冲任
虚损、恶露、去血过多、自汗,脾胃怯弱,,发热恶寒、口干、心烦、喘急、心腹疼痛、头眩、眼黑、耳鸣、不语昏愦、不省人事
乳痈,,,
妇人经水不调、赤白带下、无子,,,肚腹冷痛、子宫虚冷
不思饮食,,,潮热、误食生冷、心腹胀满、气凑上膈、腹内结块
曾经小产,,,堕胎
赤白带下,,,
经水不调、白带、无力、目眩,血海虚,,小腹疼痛、米泔、淋漓不止、面色痿黄、头昏、眼花
产后晕倒、中风、瘛疭,,,不省人事、眼黑、耳鸣、不省人事、口吐涎沫
经脉不通、寒热,,,误食生冷、手足麻痹、饮食少进、头疼、恶心呕吐、腹中
妒证,,,
赤白带下、不孕、小产、血崩,,,五劳七情
,受风,,遍身麻痹、咳嗽、痰盛
虚损、盗汗、癥瘕,虚劳,,痰嗽、喘急、肌肉消削、四肢沉困、精神短少、大便稀溏、腹中积块、面黄肌瘦
无子,,,
经水不调、白带、淋沥、目眩、无力、不思饮食,血海虚,,或前或后、或多或少、小腹疼痛、米泔、头晕眼花、耳鸣、面色萎黄、五心烦热、胸膈闷、肌肤减削
经脉初动,,,心腹胀满、恶寒发热、头身遍疼
常惯小产、不育,,,
经闭不通,,,
,,,
,,,口噤吐沫、不省人事、言语错乱
风闭,郁冒,,汗多、大便闭
,,,手足浮肿、肚腹胀满、上气喘急
,,,
,痰饮,,心酸
经水不调,,,腹中有块、作痛、肚腹膨闷、或前或后、或多或少、白带频下、夜间发热、脉急数
带下,,,
骨蒸劳热,,,五心烦热
小肠疝气、半身不遂、子宫久冷、赤白带下,下元虚冷,,痞疾、单腹胀满、腰腿、骨节疼痛、久不坐胎
阴蚀疮、寒热,,,
漏胎,火衰,,下焦虚冷、胀满
热毒、游风丹毒、口疳、疳火,,,热疖、燥渴、烦躁、大便结、小便涩赤
恶露、半身不遂,,,痰迷、神昏、谵语、口眼歪斜
经寒,,,上热下寒、心中发热、少腹常痛、久不受胎、紫黑稀少、两尺迟涩、弦数、腰腹胀痛、干呕
气逆,中气不和,,气痛、嗳气
症瘕,,,
气痛、气痛,,,
,,,
盗汗、寒热、月经不调,,,潮热、五心烦热、口干作渴、筋骨痠倦、饮食少思、头目不清、痰气上壅、咳嗽、胸膈痞闷、小便赤数、两足热痛、脚足痿软、肢体作痛
产后瘀血,,,
癥块,,,
,郁冒,,
经漏、经水先期,,,
妊娠血下,,,
经水后期,,,
,中气郁,,胎孕初结、恶心呕吐、昏晕、燥渴
劳伤、虚损、盗汗、痔血、疟疾、带下,,,心肾不交、怔忡健忘、惊悸、体倦、食少不眠
赤白带下、经浊,,,冲任不固、带脉失司、淋漓
带下、经水不调、崩淋,湿热郁蒸,,七情内伤、带脉失司、冲任
月水不调、赤白带下,诸虚百损,,面黄肌瘦
妇人血气、经水不调、不孕、赤白带下,,,腰痠、饮食不甘、瘦弱
,肝阴不足,,眼目昏花、久嗽不愈、肌肤甲错
宫寒、白淋带、行经腹痛、无力,,,艰于受孕、参前落后、腰痠
经水不调、胎动不安、胎衣不下、血晕、恶露不尽、死胎不下、月事不调,,,久不生育、临产艰难
,肝肾两亏、风邪,,上攻、羞明、流泪
半身不遂、疝气、淋沥、阴痿,诸虚百损,,五劳七伤、腰膝疼痛
崩带、遗精、劳伤,,,四肢痠痛、头晕眼花
妇人经水不调、赤白带下、宫寒,,,久不受孕
妇人经水不调、行经腹痛、赤白带下、癥瘕、半身不遂、中风、瘫痪,,,色淡、色瘀、子宫虚冷、久不受孕
脱力、走气、阳痿、白浊、经水不调、产后恶露不尽、小儿疳、食积,,,五劳七伤、九种心痛、胸膈肚痛、肿胀、跌打损伤、遍身疼痛、精滑、面黄、腰痛、砂淋
经产诸疾,,,
,,,足疮
崩漏下血、血证,,,血败带淋、面黄肌瘦、饮食不思、骨节痠痛
妇人经水不调、经闭不通、产后瘀露、血块,干血内热、气滞,,
瘰疬,,,忧思郁怒、乳岩
胎毒,,,头面生疮、咽喉肿痛、上攻、口出臭涎
,,,迫血妄行、咳带红、成块
骨蒸、浊淋、带下、宫寒,内热,,面黄肌瘦
中风、半身不遂、痔疮、漏疮、喉闭、乳蛾、伤寒、中暑、痢疾、血热、霍乱、瘟毒、疟疾、痘疹、惊风、月经不调、肿毒,,,疔毒、牙疳、牙痛、臁疮、手疮
经事不调、赤白带下、血块,气血凝滞,,胸闷、两胁胀满、呕吐恶心、气块
月事不调、赤白带下,气血凝滞,,参前落后、胁胀
瘟疫,,,
月经过期不行,,,
遗精,,,便浊
血刺,,,
转胞,,,小便不通
痢疾、癥瘕,,,
漏下血,,,
虚损,,,卒惊、狂语
寒热、不思饮食,,,胸膈饱闷
难产、胎死不下,,,气乏、产道干涩
,,,产育艰难
经脉不通,,,脐腹疼痛、潮热
血块,,,
,,,不能言语
产后虚汗不止,,,
经闭,,,
,,,腹大、气喘
妊娠恶阻,,,
,,,胃脘
胎动不安,,,奔上冲心
虚损,,,
小产,,下血,
白带不止,,,腹内疼痛、四肢烦疼、不用饮食、日渐羸瘦
经候不调,血脏虚竭,,成块、腰腹刺痛、肢体羸瘦
赤白带下、经水不调、无力,,,久冷、肚腹疼痛、久鲜子息
,,,
,,,
,,,产育艰难
感冒、寒热、头痛,,,身体麻痹
经闭,,,发热
经水不调、赤白带下,子宫虚寒,,小腹时痛
产后浮肿,,,
血漏,,,
带下、白浊,,,
,血凝气滞,,
转胞,,,小便不通
无子、经水不时、崩中漏下、白浊,血海虚,,堕胎、暴下不止、月内丹行、或前或后、腰胯疼痛
去血过多、血晕,,,
胎气不安、胎动不安,,,胀满
瘀血,,,产后发热
血崩、淋沥、经血过多,,,
胎气不安、漏血,,,
劳热、吐血,,,
月经不调,,,
,,,胎胀、睡卧不安
,虚寒,,瘦怯
产后血虚,,,发热
风毒、口疮、风癣、血风,,,目赤、痒痛、羞明、多泪、鼻赤、脚膝生疮
肠风下血、妇人血风、肠风,,下血,手足不随、口眼?斜、言语謇涩、眉目瞤动、头昏、筋脉拘挛、遍身麻痹、百节疼痛、皮肤瘙痒、搔成疮疡、头疼、眼晕
瘰疬、骨疽、肠痈、风眼、肾痈、难产、血晕、死胎、小肠气、中毒、痈疽,,,痛不可忍、疮疖
难产、胎死腹中,气虚,,阴盛、脉细、手足厥冷、脾胃冷痛、痰盛、头晕、失眠、气乏
伤寒、拘急、自汗,内热,,发热恶寒、肢节疼痛、呕逆、喘咳、鼻塞声重、食饮生冷、胸膈满闷、腹胁胀痛、手足逆冷、肠鸣、水谷不消、小便不利
风劳、痃癖、肾脏风、阳毒、脚气、头痛、血块、不思饮食、小儿疳、食毒、痈疽发背、头痛、背膊拘紧、阳毒、伤寒,,,冷气、脐下刺痛、醋心、气块、心腹胀满、目昏、呕逆、血痢、气喘、泄泻不止、疼痛不可忍、口内狂言
妇人血风,,,
妊娠伤寒、头痛,,,发热
恶露不下、血晕、热病、胎死腹中,寒瘀,,心胸痞满、胀痛、神昏
产后血晕、血癥、血瘕,,,
痃癖、血崩、产后诸血、漏下赤白、死胎、难产、血瘕、先腹痛,,,七疝下坠
产后痢疾、寒积、崩中漏下,,,
口疮,,,久冷、伤惫、谷米不化、饮食无味、肌肉瘦悴、冷痢
血痛,,,心膈痛、小便不通、血痢、大便不通、气噎、宿食不消、小腹痛
寒热,,,
,脾胃虚弱,,冷泻、久冷
血虚、心腹痛、产后瘀血、腘血,,,
经闭、赤白带下、阴痿,血枯,,
,,,痰火
白崩,,,
,,,恶心阻食
,,,腹胀满
,元气不足,,腰疼
产后伤食,,,
漏胎,,,
,,下血,
伤胎,,下血,腰腹疼痛、短气
难产,,,
产后恶露不断,,,
妊娠中风、半身不遂,,,手足麻木、口眼?斜、突然昏倒、痰涎壅盛、不省人事
产后阴门发痒,,,
中风,,,
,,,胸膈满闷、满闷益增
妊娠疟症,,,热多寒少
,,,大热壅极、心烦、口渴
妊娠胎漏,,,
热毒、太阳、拘急,,,头旋、目昏、腮项硬肿、眼晕生花
,,,
,,,
妊娠下痢,,,
,,,体肥、临产艰难
,,下血,跌打动胎
妊娠胎漏,,,
风寒、疟疾,脾胃不足,,营卫虚弱
妊娠胎漏,,,
胎动不安,气血两弱,,子宫久虚
胎热、气逆、子悬,火盛,,
,,,热呕
胎动不安,气血两弱,,子宫久虚
血虚、半产,,,腰痛
妊娠下痢,,,腹中疼痛、心下结满
妊娠子嗽、吐血,,,咳嗽
妊娠下痢,,,腹中疼痛、心上急满
子肿、水气,脾胃虚弱,,面目虚浮
妊娠子满,,,腿漆浮肿、气促、胸闷
吐血、衄血、中风,,,口噤、项背强直
外感风寒,,,憎寒发热、头疼、眼痛、心腹烦闷
,,,小腹重坠
胎动不安,元气不足,,精神倦怠、身上微热
妊娠子嗽、外感风寒,,,
,,,便中带血
妊娠子嗽,,,痰喘
妊娠子痫,,,口噤、项强、手足挛搐、言语蹇涩、痰涎壅盛、不省人事
恶阻,,,呕逆、烦闷、嗜卧
,,,临产艰难
妊娠霍乱,,,吐泻、心躁
胎动不安,气血两弱,,
虚损、霍乱,,,血痛、下泻
,,,呕逆
产后气短,,,发喘
乳痈、乳疽,,,
,,,汗出不止
中风,,,
,气血两亏,,神魂无所依、妄言、不睡、妄言、无块
,,,
产后体虚,,,冷气、小便数
,,,遍身疼痛、小腹痛
难产、胎衣不下、死胎不下、寒热、寒热、失音不语、心腹痛,气满,,眼目昏花、口干、心闷、咳嗽、败血如肝、四肢浮肿、癫狂、妄语、百节痠疼、舌干、津枯、鼻中出血、绕顶生疮、腰痛、小便短缩、喉中蝉声、喘逆、不食
产后腹胀,,,
,,,潮热有汗、大便不通、口燥咽干
痨症、寒热、咯血、自汗、盗汗、闭塞,,,咳血、心神恍惚、梦与鬼交、身渐羸瘦
瘫痪,,,
,,,汗出、形色俱脱
产后泄泻、胎产久泻、产后不止,,,
产后泄泻,脾泄,,久泻不止
,气血不足,,
血块,,,呕吐不止、全不纳谷
,,,四肢浮肿、皮肤光莹
,,,口渴、小便不利
产后伤脬,,,小便淋数不止
,气血两虚,,不睡、妄言
产后小便数淋,,,
,,,干嗽、痰少
风寒、手足搐搦、痰涎上涌,经络不和,,眼目上视、角弓反张、口眼歪斜、不语、不省人事
,气血两虚、阴阳不和,,发热、头疼、恶寒、胁疼
劳伤,,短促,
拘急、伤寒,,,汗多不止、阴竭、阳微、项强、口噤、牙噤、发搐
,,,小腹作痛
,脾气受伤、脾转,,劳倦、嗳酸、恶食
产后痢症,,,
,,,血崩形脱、汗多、气促
感冒风寒、头痛,,,鼻塞、声重、恶寒、身热
产后血衰血阻、肠痈,经络不行,,营卫不调
瘵症,,,
产后气血虚弱、头痛,风寒,,髓海空虚、畏风、鼻流黄涕、稠粘、腥臭
产后疸症,,,汗黄、眼黄
脱肛,气下陷,,
乳疽、乳痈,,,虚弱
中风、风寒、手足搐搦,经络不和,,眼目上视、角弓反张、口眼歪斜、不语、痰涎上涌、不省人事
心腹痛,,,
产后痢疾,,,
产毕即泻,,,
,,,
,,,
血崩、血崩,,,大块、去血如片
乳疽、阴毒、肿毒、风毒,,,流注
,,,四肢浮肿、皮肤光莹
难产、胞衣不下、死胎不下、寒热、寒热、失音不语、心腹痛,气满,,眼目昏花、口干、心闷、咳嗽、败血如肝、癫狂、言语、百节痠疼、舌干、津枯、鼻中出血、绕项生疮、腰疼、喉苦、喘逆、不食
产后痈疽、肠痈,,,
,,,
,,,
死胎不下、横生逆产,,,
难产、子死腹中,,,横逆
经水不通、经水无期、盗汗、血崩、胎动不安、漏胎、横逆、难产、胞衣不下、血块、产后咳嗽、产后子宫不收、厥逆、血厥、产后恶露,,,倒经吐衄、肝胃气痛、临产交骨不开、产后外感、作痛、产后无乳、久不受孕、验胎、败血上攻
血块,,,患泻
,,,怔忡
,,,腹中有块疼痛、头晕眼花、饮食不思
月经从口鼻出,,,五心发热、咳嗽、气急
,,,动红
月经后期、目眩,,,头昏、小腹作痛、咽中臭如鱼腥、恶心吐逆
石瘕、月经不行,血凝,,腹渐大
产后虚弱,,,四肢浮肿
不产,,,
妊娠漏胎,气血两虚,,胎中有热、下元不固
妊娠中风、瘛疭,,,卒倒昏闷、口眼?斜、口噤、不语
妊娠中恶、衄血,,,心腹绞急
热病,,,骨节疼痛
,脾胃气虚,,久泻、面目虚浮
妊娠霍乱,,,
,,,上攻、心腹胀满、作痛
衄血、中风,,,失血、口噤、项强
肾虚,,,腰痛
白痢,,,积秽稠粘
妇人血气、小产、难育、血虚,,,
瘀血,,,
,,,多怒、胸中胀满
风寒,,,
痢疾,,,
胎动不安,,,
血虚,气陷,,腹中作痛
,,,呕吐
胎动不安,元气不足,,身热、食减
子淋、溺血,,,小便少
食停,脾气虚弱,,腹胀呕吐
,,,心神烦躁、壅热、口干
,,,小便短涩、淋漓
,,,呕逆、恶食、头眩、晕倦怠
痢疾,,,
风寒,,,
不育,,,
,,,口干不卧
痢疾,,,
产后虚证、蓐劳,,,
产后恶露不止,,,
结核、乳痈,,,
产后寒滞、霍乱,,,吐泻
血块,,,泄泻
遗尿,,,小便频数
肿毒,,,发热恶寒
遗尿,,,小便数
产后咳嗽,,,
,,,
气逆,,,
脾虚,,,食少无乳
赤白痢,,,
产后血崩,,,色鲜红
产后大便不通,,,鼓胀
,,,大便秘结
,,,
,,,无汗、筋脉拘挛
,阴虚、内热,,
吹乳,,,发热恶寒、冷汗
血块,,,
血块,,,泄泻、完谷不化
中风,,,语涩、口噤、不语、筋挛
产后感冒,,,
,阴阳不和,,乍寒乍热
产后感冒、风寒、头痛,,,恶寒发热
霍乱,,,吐泻、手足厥冷
产后血晕、血块,,,小腹痛
,血滞,,
产后虚劳,,,指节疼痛、头疼、汗出
腹儿枕、寒气,,,
,,,
,,,妄言妄见
,,,赤痢
,,,风冷
去血大多、血虚,,,语言不清、含糊謇涩、怔忡
血块、血崩,,,形色脱、汗多、气促
,,,妄言妄见
,,,产后右胁痛
血淋,,,小便痛
,,,呕逆不止
产后虚泻,,,眼昏、不识人
胎漏,虚羸,下血,
小产,,,
难产,,,
胞衣不下,,,
无力,气血素亏,,
妇人经水不调、胎前产后诸证,诸虚百损,,
漏血、不思饮食、自汗、盗汗、骨蒸,子宫虚寒、脾胃虚弱、气血双亏,,腰痠、带多、面黄、肢倦、腰腿痠痛、四肢浮肿、潮热、肚腹疼痛
死胎在腹,,,横逆
难产,,,交骨不开
,,,面赤、舌青
,,,临产交骨不开
,,,横逆、血海干涸、胎死不下
,脾胃亏损、湿痰下注,,
带下、虚热,,,
恶阻,,,呕逆、恶食、头眩、倦怠
服气不安、无气,,,腰痛、饮食不美
胎气不安、无气,,,腰痛、饮食不美
经水不调、血块、气痞,,,肚腹肿痛
带下,虚寒,,
带下,,,湿痰
水胞、淋沥,脾胃气虚,,脐腹作痛
虚热、盗汗,,,血弱、少食、带多
产毕即泻,,,
产后痢疾,,,赤白脓血、里急后重
产后寒热、头痛,,,
,,,衰弱、堕胎
产后气短、血块,,,
感风、蓄热,,,身热、胸膈、遍身麻痹、手足牵搐、口?痰盛、言语无伦
产后腰痛,,,胁痛、作痛
,,,水肿
感风、蓄热,,,身热、胸膈、遍身麻痹、手足牵搐、口?痰盛、言语无伦
肾虚,,,腰痛
,,,恍惚语涩、四肢不利
热病,,,呕吐不食、胸中烦躁
,,,
,,,咳嗽
,,,壅热、心神烦躁、口干渴
胎漏,,下血,
,脾胃气虚,,脐腹作胀、小便淋闭
,脾胃气虚,,脐腹作胀、小便淋闭
血虚、盗汗,气弱,,堕胎、食少、带多
无气、血虚,,,
,,,骨节疼痛
血寒、月经不调、经期腹痛、寒湿带下,,,子宫虚冷、血色暗淡
,气血不足、经络不通,,
,,,咳嗽
半产,,,
,,,
