NER_diseases,NER_pattern,NER_treat,NER_symptom
伤寒、感冒、乳蛾、肿毒、疟疾、赤白痢、头痛、霍乱、小儿惊风、气痛、经水不调,,,胸膈膨胀、大小便不通、泄泻
瘟疫、伤寒、霍乱、绞肠痧、中毒、小儿急慢惊风、中风、中气、拘急、月水不调、劳瘵、中恶,,,狂言、乱语、口眼?斜、牙关紧急、腹中结块、头晕、传尸、赤痢、白痢
中风、疟疾、痢疾、劳瘵、伤寒、赤白带下、难产、胞衣不下、血块、小儿惊风、疳症、肿毒、痔漏、肠风、白浊、吐血、鼻血,风火,,偏正头风、眼科赤肿、障膜倒睫、喉闭、头面虚肿、肚腹疼痛、吐痰、噎膈、痰火、哮喘、大小便闭、不大便、恶疮、臁疮、便血、梦遗
感冒风寒、瘟疫、中风、霍乱、绞肠痧、中暑、食积、风痰、血崩、月水不止,,,不语、吐泻、大小便不利、红痢、头眩
,,,臁疮、裙边疮
中风、中寒、中暑、霍乱、绞肠痧、疟疾、泻痢、不服水土、中暑、头痛、恶露不尽,,,口眼歪斜、牙关紧闭、伤寒时疫、头疼、脊强、恶寒发热、吐泻、脓血、肚痛、饱胀、伤食生冷、嗳气、眼黑、发热、不解、吞酸
,,,痞块
,,,
经行腹痛、带下、停经化胀、脾虚,气血两亏,,信水不准、骨节疼痛、胸闷、食少
,里虚,,粪便青色、慢惊风
胎肥、胎热,,,发搐
瘟疫、风热、蛊毒、中暑、感冒、疮疹,,,身热、昏睡、气粗、痰塞、壅嗽、惊风、潮搐、发搐
,热盛,,咳嗽、气喘、咽喉干燥、咯痰不多、痰中带血、脉浮细数、舌红少苔
目眩、耳聋、遗精、盗汗、骨蒸、消渴、肾虚、闭经,阴虚、血枯,,头晕、耳鸣、腰膝痠软、潮热、五心烦热、失血失音、淋浊、五迟五软
虚热、霍乱、痢疾、惊痫、伤寒、消中,脾胃虚弱、脾胃久虚、胃中虚、胃虚寒,,呕吐、泄泻、烦渴、羸困少力、烦渴躁、乳食不进、呕哕、身热、泔渴、烦躁、引水、乳食不进、夜则渴甚、口干、不渴、脉浮缓、泄泻、脉浮软
疮疹、胎毒,,,躁烦、咽干、口舌生疮、狂躁、头面生疮、眼目肿痛
血虚、淋沥、月经不调、寒热、结核,气滞,,郁怒伤肝脾、两胁胀闷、小腹作痛、胸乳作痛、噎塞、两脚筋挛、面色青黄不泽、形气日瘦、左关弦洪、右关弦数
,,,忧怒、大便秘结、大小便不通
,火风热,,大肠干燥、大便不通
月经不调、产后恶露不净,,,四肢浮肿、浮肿
风热、丹毒,,,血燥、大便秘结
血热、结核,,,遍身瘙痒、筋挛
,脾胃虚热,,口舌生疮、畏冷、饮食
妇人血风、血热、血淋、疥风癣,湿毒,,瘾疹痒痛、燥痒
血虚、风热、寒热、经水不调,,,痒痛、生疮出水、头目不清、少食、胸膈不利、腹胁痞痛、小便不调
吐血、妊娠吐衄、吐血,脾胃有热,,口舌生疮、齿龈腐烂疼痛、唇齿作痛、齿龈溃烂、作痛、牙疼、出血、口臭
风寒,气滞,,结肿、闪肭
产后蓐劳,,,发热
虚热,,,口干作渴、恶冷、饮食
心悸、热劳、血虚、头痛、盗汗、寒热、无力,阴血亏少,,虚烦少寐、神疲、梦遗健忘、大便干结、口舌生疮、舌红少苔、脉细数、心神烦躁、颊赤、眼涩、唇干、口舌生疮、神思昏倦、四肢壮热、食饮无味、肢体酸疼、心怔、肌肤日瘦、喜忘、大便难、口内生疮、脉数、心肾不交
瘀血、血结、寒热,,,小腹急痛、大便不利、谵语、口干、遍身黄色、小便自利、如狂
血膈,血滞,,胸腹作痛
,,,诸风、肢体麻木、手足不遂、不能动履
,,,腰疼、肿痛、少气、乏力
寒热、月经不调,风热,,血燥、肩臂疼痛、牵痛、晡热、肢体痠痛
痰涎上涌、难产,气虚、气虚,,恶寒发热、作渴、烦躁、痰喘、气促、不语口噤、手足逆冷、产后不省、喘息
产后恶露闷绝,,,
,,下血,腰痛
吐血、衄血、血崩、漏胎,风热,,便血、尿血
,,下血,肝经有风
血虚、小产、血崩,,,晕厥
小产、瘀血,,,心腹疼痛、发热、恶寒
小产,,,血下不止
,脾胃虚弱,,饮食不消、肚腹膨胀、呕吐泄泻
,,,肿满
痰气上涌、目眩、自汗、霍乱,下元虚败,,脏腑滑泄、手足逆冷、转筋
血虚、月经不调、血风,火燥,,
月经不调,,,
,,,
懒倦、自汗,,,经水弱少
经水适断、寒热、哕逆,,,头疼、咳嗽、恶心欲吐
血虚,,,神思昏愦、恶闻人语
转胞,,,小便不通
崩中不止,,,经水淋漓
恶露、寒热,,,形弱、乍寒乍热
胎动不安、恶露、恶露,,,
胎气不安,,,烦热、头疼、烦闷、吐逆、不食
胎动不安,,,
难产,,,
,,,产后小便不通
月经不调,,,
难产,气弱,,惊恐
妊娠忡悸,,,多惊
产后子宫不收,,,
头疮、胎毒,,,
痃癖、女血气,,,心腹疼痛
中生核,,,乳硬
淋沥,,,尿胞
女劳疸、黑疸,,,少腹满、身尽黄、额上黑、足下热
蚌疽,,,阴肿、作痛
盗汗,虚劳,,体热、四肢怠惰
疝气、经行腹痛,肝气郁热、肝气郁滞,,心痛、胃脘、胸胁痛、口苦、舌红、苔黄、脉弦数、久不愈
头痛,,,头风
,,,
热毒、走注、血逆,痰饮、气血壅滞、风热、气滞,,肿胀、二便秘涩、潮热、口渴、喘咳、面赤、脉沉数有力
赤白带下、无子,,,子宫虚冷
赤白带下、经脉不调、无力、无子,,,久冷、肚腹疼痛、面色萎黄、手脚疼痛
,,,心膈迷闷、腹脏撮痛、气急、气闷、月信不通
子宫久冷,气不升降、痰饮,,任脉不调、饮食不消、头目昏眩、四肢倦怠、百节酸疼
产后血闭、血晕、血劳、伤力、吐血,,,血迷、嗽血、劳嗽
经事不行,,,心脾疼、腰腹疼痛
赤白带下,,,
,血海虚,,白带时下、脐腹刺痛
,虚劳,,
,,,面赤、口苦、心烦
,,,脐腹疼痛
经候不调、月经不调、半产、瘀血,冲任虚,,血脏冷痛、唇口干燥、五心烦热、少腹冷痛、久不受胎
产后恶血崩漏、血崩,,,
妊娠伤风、自汗,,,
头痛、拘急、头痛、拘急,,,恶寒、身热、躁闷、四肢疼痛、口干、口干、身热、恶寒
虚损,,,
经病不通,,,脐腹连腰腿疼痛
经脉不调、赤白带下,,,
血崩、赤白带下,,,
妊娠伤寒、头痛、太阳,风湿,,肢节烦疼、脉浮而热
产后恶露上攻,,,
,,,筋软
半身不遂、疮癣、疥癞,,,左瘫右痪、口眼?斜、头风、五种腰疼、筋骨缩疼、手足麻木、燥痒、眼流冷泪
,,,声音
小儿胎赤、洗眼不净,,,眼眦
胎热,,,发疮、小便不利
阴疮,,,烦躁
风寒、漏症、劳伤,阴虚、气血虚羸,,漫肿、筋骨疼痛、久无嗣息
头痛,,,
脾疸、吐血、血崩,郁热,,喘嗽、口臭、喉腥
脾疸、吐血、血崩,郁热,,肺热咳嗽、口臭、喉腥
气痛、不思饮食、无力、寒热,,,血冷、心胸烦闷、头目昏疼、劳倦
小肠气、脱肛、气痛、产后诸疾,,,气块、红脉不行、眼多冷泪
拘紧、无力,气血衰,,虚寒滑泄、怯弱、饮食无味、肌肉不生、胸膈膨胀、多睡、少寤、夜多异梦、翻胃
月经不调、血气、寒热,脾胃受寒,,癥块、面色黄青、蛊块、瘦瘠
寒湿脚气、遗精白浊、小肠疝气、经水不调、痢疾、食积、肠风下血、头痛、疔疮、瘰疬、肿毒,痰火,,五劳七伤、肚腹饱胀、心胃气痛、左瘫右痪、偏正头风、鹤膝软弱、痞块、蛊胀、头眩、漏肩疼痛、腰疼、背痛、跌打损伤
恶露,,,大腹痛
胎死腹中、胎衣不下、血晕,,,血少、四肢冷、吐沫、爪甲青黑、口干痞闷、乍寒乍热、四肢浮肿
,,下血,腹痛不可忍
头痛、寒热,,,呕逆、四肢不和、烦闷
中风、中风、自汗、产后中风、胎死腹中,,,头眩、背强、口噤直视、烦热
风热、走注、风痰、疟疾、癥瘕、食积、淋沥、伤寒、小儿惊疳积热、乳癖,中满、湿热、气血壅滞、痰饮、湿热,,喘嗽淋闷、水湿肿满、黄瘦、困倦、燥郁、肢体麻痹、涎嗽、头目旋运、痞闷、酒积、呕逆、腹满实痛、瘦弱、腰痛、肿满、肿胀、大小便秘
带下病,,下血,喘满、上攻、肋胁痛满
肺痿、寒热、自汗、自汗,,,喘咳、身热、吐痰、咳嗽、喘息
衄血、经侯不调、月水过多,,,嗽血、大小便血、喘嗽
,,,嗽喘急
妇人血气、不思饮食、虚汗、走注、拘急、寒热,虚劳,,头目昏眩、谵语、舌根强硬、言语謇涩、口苦、白日间睡、神思恍惚、狂言、面色萎黄、喘咳、遍身疼痛、四肢沉重、五心烦躁、唇干、多渴、胸膈不利、咽喉噎塞、兀王
,,,咳嗽喘急
风寒、自汗、疮疹、伤寒、拘倦、自汗、伤寒、风气、马气、漆毒、药毒、风眩、中风、破伤风、洗头风、风痫、产后诸疾、小儿惊风,,,身热、头疼、憎寒发热、不渴、腹满、实痛、烦渴、谵妄、头疼、疮疡、疹痘
伤寒、中风、胞衣不下、伤寒、口疮、喉痹、疮癣、风痰、风热、死胎不下,内热、湿热、阴虚、阳热、风热、内热,,壅盛、腹满、实痛、谵语、下利、风痫、斑疹、烦渴、谵妄、心下按、小便赤涩、大便结滞、喘咳、惊悸、狂癫、目疼、舌肿、发斑、脉沉可下、抽搐、气喘、斑疹、小便不通、腹满、斑疹、黄瘦、心痛、闷乱、脉数沉实、不语、寒战、脉微、腹满、谵语、风痫
疽痈发背、疥癣、走注、脚气,诸湿,,腰膝重痛、足胫浮肿、筋脉紧急、津液凝涩、便溺不利、赤瘾疹、疮疖、腰胯疼痛、两脚麻木、枚疮
产后经病、血刺,,,腰腹急痛
产后腹痛、癥瘕,,,腹满、喘闷、癖块、心腹暴痛
阴阳不调、食积、癥瘕、痃癖、消渴、肠风下血、痔瘘、胃痈、痈疽、泻痢、息肉、风气、中风、小儿疳,气血壅滞、虚羸、中满,,困倦、急痛、酒积、膈气、食臭、翻胃、膈瘅、痒痛、恶疮、腹满、下痢、肢体疼痛、痰逆、腹疼、诸风、潮搐
妇人血气,,,转筋
风热、拘倦、溺淋、喑风痫、洗头风、中风、小儿诸疳、风热、肠风、痔漏、伤寒、大小疮、恶毒,湿热内郁、风热、气衰、气郁、风热,,肢体焦萎、头目昏眩、腰脊强痛、耳鸣、鼻塞、口苦、舌干、咽嗌不利、胸膈痞闷、咳呕、喘满、涕唾稠粘、咬牙睡语、筋惕惊悸、汗泄、燥淋闭、烦渴、不语、暴喑、不语、潮搐、久不愈、黑黧、身体疼痛、腹满、涩痛、烦渴、喘闷、惊狂、燥郁、舌强、口噤、腹满、撮痛、腰腹急痛、腹满、喘闷
伤寒,,,
寒热、阴痿、虚损、口疮、疳蚀、中暑、伤寒、遗热、热证、吹奶、乳痈,内伤、阴虚,,身热、吐利、下痢赤白、癃闭、淋痛、心躁、五劳七伤、惊悸、健忘、烦满、短气、饮食不下、肌肉疼痛、劳损、忧愁思虑、惊恐、血衰
泻痢、产后痢,,,久不愈
瘅热、消渴、风热、过积、痿痹、伤寒,阴虚,,燥郁、头目昏眩、倦闷、壅塞、疮疥、烦渴
走注,,,水肿
,,,脐腹疼痛刺、胸膈不止、下元久冷
小肠气、血晕、血刺、胎衣不下、难产、痛疾、小肠疝气,,,气刺虚痛、血解、血迷、血冲心、心痛
寒热、骨蒸血晕,,,
妇人阴疮,,,
月经不调,,,心腹疼痛
胎不安,,,
赤白带下、寒热、不思饮食,,,小便浊败、脐腹疼痛、口干、舌涩
癥瘕、妊孕、鬼胎,,,痞块、脉涩
经病、气劳、寒热、盗汗、食积,血积,,心胸腹腰急痛、淋痛、刺痛、干呕、四肢困倦
产后恶血不下、月候不行、血刺,,,腰腹急痛、痞痛、燥热、顿渴、喘急、闷乱、肢体痛倦、心腹暴痛
寒热、血气,,,块硬疼痛不止
血崩,,,作片
血气,,,吃硬食、食块
经水过多、淋沥、产后恶物不止、恶露、胎痛、小儿痢,,,月事失常
产后虚损、不思饮食,,,痿弱、胸满
,虚衰、气滞,,
血崩,,,作片
寒热、头痛,,,
癥瘕,血积、经络注滞,,
,,,
月水不调、不思美食、经闭,,,断绝不产、面黄肌瘦、脉数涩、左右强弱不调
伤寒、寒热、骨蒸、肺痿、产后经病,气血已虚,,发汗、口干、烦渴、大便秘结、弦数、寒战、劳复、喘嗽
,,,诸气、皮肤皴揭、胁痛、寒疟、喘咳、暴痛、少腹痛、带下赤白、疮疡、喘咳、潮热、大便涩燥、大便涩
,,,下冷痛、腹重
产后血风、疔疮,,,腰腿疼痛、发背、头风
黄疸、盗汗、瘀热、热病、消渴、头痛、衄血、痛经,湿热、阴虚、湿热、肝郁,,咽喉肿痛、口舌生疮、目赤、肿痛、胃脘、肢体微肿、胸满、气短、小便黄涩、身热
血热、经逆上行,,,生胬肉
浮翳,,,
过多,精气不足,,目昏、出血、目昏
去血过多、黑眼、花翳,血衰、肝虚,,眼疼
血翳、烂弦、云翳,,,羞明
头痛,,,眩晕、视物濛濛
月经不利、劳瘵、内障,,,
,,,皱襞、眼泪
结核,,,
,,,视物昏花
风障,,,头晕、目胀、呕吐
,,,
月经攻眼、月经先期、血热,气盛,,两眼赤、不痒稍疼
,,,两眼微红、头晕、羞明、视物昏蒙
胎病,,,头疼、目赤
,,,眼睑瘙痒、不红不疼、视力稍减
逆经、血块,,,出血、不疼、不痒
,,,皱襞、眼泪
,,,经水适至、两目昏暗
,,,
,,,
劳伤,,急促,性躁、钉翳、头脑、羞明
,,,
产后癥疽,,,
,,,面色青黄
产后风瘫初起、目眩、产瘫,,,手足痿弱、痰忡
胎毒,,,
痔漏、赤白带下,,,
瘰疬、痰疬、对口发背、乳痈、鱼口、肿毒、泻痢,,,臁疮、热疖、闪挫、伤损、哮吼、喘嗽
痫疾、涎潮搐搦、中风、小儿急慢惊风,,,语言謇涩、手足不遂
,,,发落稀黄
劳气、疟疾、泻痢、久痢、脱肛、脾虚、寒热、食伤、小肠气、赤白带下、血崩、血瘕、月事不匀、小儿急慢惊风,脾寒,,心腹积滞、脓血、咳嗽、目疾、心痛、气块、咳嗽、小便冷淋
溺血,,,
血热、吐血、衄血、呕血、妇人崩漏,阴虚内热,,便血、出血
无力,下元冷惫、诸虚不足,,脐腹疼痛、夜多小便、肢体倦怠、怔忪、恍惚、头昏、目运、面色黧黑、耳内蝉鸣、饮食减少、面黑
崩漏不止,元脏气虚、脏气不调,,脐腹刺痛、饮食减少、倦怠、嗜卧、血海久冷、带下赤白
,诸虚不足,,
颠倒、遗精、白浊、崩中带下、无子,,,衰弱、夜梦、血海久冷
虚损、不思饮食,,,肌体羸弱
血虚、霍乱、自汗、崩漏带下、不思饮食、伤寒、自汗,下元久虚,,腰疼、脚弱、伤冷、心腹疼痛、吐利、气急、小便频数、冲任不足、腹胁刺痛、手足厥冷、脉微
水气,脾气虚弱、中满,,四肢虚浮、通身浮肿
中暑、头痛、不思饮食、热崩、中暑,,,烦躁、发渴、口苦、舌干、血痢、不省人事
伤寒、盗汗、盗汗,,,
骨蒸、吐血,,,潮热
过多、无力,精气亏损,,失血、心神恍惚、不得睡眠、饮食全减、肌体瘦弱、怠堕倦乏、嗜卧、四肢痠痛
水气,,,肿满
疝气、小肠气、妇人血气,,,痛不可忍
痈疽、破伤风、血劳,,,发背、恶疮
妇人血气、产后败血,,,
经脉妄行、血崩,,,
血崩,,,脐腹(疒丂)痛
妇人血气、经候不行,,,作痛
产后败血、恶露不尽,,,喘满、昏晕、脐腹胀痛、烦躁、狂妄、神识昏闷
妇人血气、虚损、经候不调、月水过多、崩中带下,,,
产后恶露、寒热,,,脐腹刺痛
,,,血渴、饮水不止
,肝经不足,,头运、四肢懈倦、翕翕、气短、目视茫茫、耳鸣
崩中漏下、经脉不调、带下,冲任气虚,,渐减饮食、四肢乏力
,,,冷气、心脾刺痛
血闭,,,五心烦热
奶痈,,,作疼、毒气欲结
难产,,,
月水崩漏、淋沥,下焦虚冷,,脐腹疼痛、带下五色
血块、寒热,血积,,刺痛、腹胁痛、肌肉消瘦
劳伤、虚损、自汗、寒热,诸虚不足、内弱,饮食,四肢倦乏、肌肉消瘦、吐利
产后血运、恶露,,,喘满、烦热、脐腹疼痛、上冲闷乱
,冲任脉虚,,血海暴崩、淋漓不断
产后血运、恶露,,,脐腹疼痛
,,,小便不禁
难产,,,
产后恶露,,,脐腹撮痛
月水不通,气血虚寒,,脐腹胀满
妊娠腰痛、白浊,冲任脉虚、血海虚、寒湿,,小腹牵连、行步力弱
吹奶,,,肿痛
妊娠恶阻,,,心胸烦闷、头晕恶心、四肢昏倦、呕吐痰水、恶闻食气
妊娠胎脏受寒,,,腰腹疼痛
气逆,,下血,心腹疼痛、出痘动胎
无子,,,腰腹疼痛
产后虚烦渴躁、寒热,,,乳脉欲行、头昏
经候不通,血海虚,,冲任不和、结成坚块
崩漏不止,,,
产后诸疾、子死腹中、恶露不下、中风口噤、寒热、头痛,气满,,四肢浮肿、呕逆、心痛、小便不禁、气刺不定、虚烦冒闷
劳伤血气、白浊,胞络受寒,,脐腹疼痛、腰膝少力
胎动不安、恶露,,,腰腿疼重
产后血晕、恶露、胞衣不下,,,腰腹刺痛、喘满
无子、月水不调,,,脏腑不和、肢体消瘦
产后诸疾、血气,,,作痛
崩漏不止,,,日渐黄瘦
妊娠阻病、不思饮食,,,胸胁满闷、四肢烦热、心胸注闷、呕逆
胎风、胎痫,,,潮搐、目睛斜视、口眼牵引、牙关紧急
小儿胎风,,,诸痫、目睛斜视、涎潮壅噎、吐咽不下、口睛牵引、身体强直
胎惊、急慢惊风,,,腹肚坚硬、眠睡不安、夜多啼哭、目睛上视、手足抽掣、不省人事
小儿胎风、瘛疭,,,诸风、目睛上视、头项强直、牙关紧急、口吐涎沫、吐泻
胎风成痫,,,目睛斜视、身体强硬、昏塞
虚损、瘵疾、过伤、虚汗、赤白带下、无子,,,虚冷、筋骨羸瘦、脏腑虚滑、全不思食、呕逆酸水、腹胁胀满
带下、泻痢,,,虚冷
虚损、肠风、痔漏、八风五痹、无子、赤白带下、月经不调、血气,气不足,,面黑、耳焦、腰膝沉重、手足麻痹、筋骨拘挛、头目昏眩、饮食不进、精神恍惚、疲倦、多睡、劳疾、胎脏久冷、风冷
虚损、遗精失溺、子宫久寒、赤白带下,,,夜梦纷坛、大便滑泄、久利肌瘦
赤白带下、盗汗,诸虚百损,,虚惫、形体羸瘦、脏腑虚滑、脐腹久冷、子宫宿寒、心忪、精神憔悴
赤白带下、月候不调,,,血海久冷、脐腹刺痛
经候不调,,进饮食,腹胁多胀、刺痛
经候不调、妊娠不牢、无子、骨蒸,,,冲任、脉弱、日渐羸瘦、手足烦热
虚损、客热、拘急、寒热,血气亏伤,,冲任、或多或少、腹中(疒丂)痛、脏气不实、烦壅、咽燥舌干、心神忪悸、头目昏运、肢体倦怠、腰背引痛、带下赤白、饮食进退
经脉不调、崩漏,冲任气虚,,或多或少、腰疼、冷带
血虚、目眩、经脉不匀、心悸,,,足如履空、呕吐不食、多忧
虚损、月水崩下,,,淋漓不断、腰腹重痛
瘕癖、月候不调、产后褥劳,血海虚,,心腹胀痛、胸膈注闷、瘦瘁
心悸、虚热、经候不调,血海虚、气不升降,进饮食,恍惚、时多惊悸
,冲任不足,,子脏久寒、肢体烦疼、带下冷痛
,,,带下五色、瘦弱
月候不调,冲任虚弱,,来多不断、淋漓不止
月事不调,冲任本虚,,血海不足、不能流通经络
血虚,,,
崩漏带下,诸虚不足,,腹痛下利
风虚、月水不调、崩中暴下、淋沥、产后失血过多、妊娠胎动不安,,下血,劳损、冲任、腰重、里急、小便频数、肢体烦倦、头晕、不欲饮食
带下久虚、月水不调、崩漏、血虚、寒热、不思饮食,,,胞络伤败、面无颜色、腰腹急痛、肢体烦疼、心忪头运
经候不匀、崩漏不止、自汗、不思饮食,中满,,腰腿沉重、脐腹作痛、潮热往来、虚烦、气短、呕哕、肢体痠疼、日渐瘦弱
妇人血风、经脉不调、瘕癖,血海虚,,四肢疼痛、饮食减少、胸满恶心、日渐羸瘦、夜梦、多惊、气块
脾虚、月事不通、无力、寒热、产前伤冷、胎气不安、产后血虚,血弱、冲任不和,,腹胁刺痛、赤日带下、腰脚痠疼、上攻、多昏晕、多困少食、腹胁（？？）痛
月候过多、崩漏带下,血海虚,,腹胁(疒丂)痛
月水不行,血海虚,,脐腹疼痛、筋脉拘挛、劳疾
赤白带下、虚损,,,虚冷、小便膏淋
妇人血风、盗汗,,,劳倦、浑身疼痛
妇人血风,,,
拘急,,,腰膝疼痛、行步艰难
小肠气、妇人血气、疔疮,,,心腹冷疼、诸气发背
水泻、妇人血气,,,翻胃、膈气
半身不遂、拘急、不思饮食、霍乱,气血衰、脾气不和,,口面?斜、头目旋晕、痰涎壅盛、语言謇涩、行步艰辛、心忪、气短、鼻塞、头疼、心腹刺痛、少力、精神不爽、呕逆恶心、吐泻
崩中漏下、过多、久痢,,,痞块、攻刺心腹、下痢赤白、脏腑滑泄
,脾气虚,,脐下刺痛
心痛、气逆、中恶、蛊毒,,,元脏虚冷、胸膈痞闷、脐腹（疒丂）痛、气噎、虚鸣、呕吐酸水、泄利虚滑、气刺、逆冷、倦怠、少力、不美饮食、口苦、舌涩、呕逆恶心、喘满、小便频数、冷气
妇人血气,,,心腹疼痛
妇人血气,,,腹痛不食
中风、产后中风,,,左瘫右缓、手足軃曳、牙关紧急、口眼?斜、语言謇涩、瘙痒、顽痹、血脉不行
,,,左瘫右痪、口面眼?斜、遍身瘾疹、鼻塞、四肢顽麻、牙关紧急
风气、头痛、妇人血气、洗头风、破伤风,荣气虚,,左瘫右痪、手足麻痹、腰膝疼痛、面浮、舌干、头昏、目运、遍身疼痛
风虚、产后血虚,,,潮热、手足抽掣、背强、口噤、神识昏塞、涎盛、语涩、冒闷不醒
中风,,,口眼喎斜
中风,,,口眼喎斜
中风、半身不遂,,,涎潮不语、牙关紧急、口眼喎斜
伤风、风热、风毒、妇人血气,,,卒中不语、口眼?斜、左瘫右痪、头疼、肿痛、眩晕、浑身瘙痒、皮肤瘾疹、耳内蝉鸣、腰脚疼痛
中风、半身不遂、产后中风、风气,,,口眼?斜
,,,左瘫右痪、口眼喎斜、打扑伤损、筋骨疼痛、语言謇涩、行步艰难、鹤膝风
小儿停痰积热、热病、丹痧、痰热、赤白滞下、血热、月事不调、瘰疬、痰核、痄腮、乳蛾、喉疳、喉痹、喉癣、舌疳、重舌,,,大便不爽、斑疹、便闭、热疖
胎毒,内热,,口干、烦躁
火毒,,,
,,,
经水不调,,,忧郁内伤
胎毒、赤游丹毒,,,臀赤无皮、音哑鼻塞
,,,阴血衰少
遗精白浊、吐血、赤白带下、胎孕、痈疽、疔肿,精寒,,吐痰、腰胯疼痛、两腿酸辛、行步艰难、下无不固、小便频数、鼻衄、子宫冷痛、顽疮
遗精白浊、赤白带下、不孕,精寒,,腰胯疼痛、下元不固、小便频数、子宫冷痛
风气、寒热、走气、结核、痰核、小肠气、痈疽、痔漏、疔疮、瘰疬、便毒、肿毒、结毒,湿毒,,手足拘挛、骨节痠痛、麻木不仁、腰痛、胁痛、转筋、肚腹疼痛、九种心痛、发背、臁疮、牙痛
,,,拂意忧郁、乳内有核
阴疮、中虚,,,脚上生疮、肿痛作痒、脓水淋漓、体倦
囊痈、下疳、悬痈、妇人阴疮、下疳,肝经湿热、湿热,,作痛、小便涩滞、痒痛、阴挺、肿胀、出脓水、肿痛尿涩、痒痛
阴疮,,,
痈疽,湿毒,,臁疮、臭腐不堪、流火、疮疖
烂腿,,,
烂腿,,,
痈疽、疱疹,,,
寒痰、腮痈、腋痈、乳痈、乳疽、乳吹、瘰疬,,,流痰、湿痰、喉痰
脚气、厥逆,,,搐搦拘挛、心中跳动、面青
脚气,,,两胁作胀、腿脚痠痛
,脾胃失调,,饮食不进、面目痿黄、消瘦
脚气、风寒,,,腰腿痠疼
心悸,肝脾不足,,血少、怔仲
阴疮,,,
下疳,,,
阴疝,,,
,,,
,,,
下疳,,,
伤寒、头痛、自汗、中风、小儿急慢惊风、产后瘀血、经水不调、霍乱、痰结、头痛、痢疾、痈疽、疔疮,,,发热、身冷、口眼歪斜、作痛、赤带、吐泻、蛊胀、久嗽
痈疽发背、症瘕,,,五劳七伤、筋骨疼痛、跌打损伤
胎毒、蓐疮,,,生疮
胎毒、下疳,,,
胎毒、重舌、木舌、骨蒸、火眼、火证,风热,,口噤、脐风、马牙鹅口、壮热、夜啼
风癣、胎毒、疥癣,,,两眉生疮、遍身瘙痒、脓水淋漓
,,,面上雀斑、粉刺
,,,赤眼
产后诸疾、瘀血,实邪,,胀痛
寒热,气血亏损,,胸闷、食少、头身作痛、呕吐黄水、口苦、粘腻、胁痛、遍身麻木、倦怠、神昏、口淡作干、烦热不寐
风痰、胎毒、痰阻,,,壅盛、发热、咳喘、惊搐
气阻、头痛,,,神昏、口渴、胸胀、身麻、烧热、谵语、眩晕、腹中停瘀作痛
产后虚损,,,烦渴
食伤,,,肠寒便白、积滞
,,,
无力、阳痿、遗精、早泄、耳聋、带下病、流产,肝肾不足,,腰膝酸痛、小便频数、尿有余沥、头晕眼花、视物不清、耳鸣
滑精、遗精、遗尿、脾虚、久泻、子宫脱垂,,,小便频数
盗汗、结核,肾阴不足、阴虚内热、肺虚,,津少、口干、干咳、少痰、痰中带血
心悸、自汗、盗汗、脾虚,心气不足,,怔忡、不安、脏躁
脾虚、贫血、产后乳汁不足,,,肺燥干咳、少痰
阳萎、无力、风寒湿痹、痛经,肾阳不足、脾阳不振、寒湿,,畏寒、四肢发凉、脘腹冷痛、饮食减少、大便稀薄、肠鸣、腹胀、消化不良、腰痛
黄疸,湿热,,大便带血
食积、产后瘀血、恶露不尽、月经过期不通、痛经,,,便泻、乳食不消、心绞痛
目眩、遗精、遗尿、肾虚,,,肝肾不足、头晕、耳鸣、腰痠、小便频数、虚汗不止
月经不调、经行腹痛、症瘕,,,色黑、不多、色淡、腥臭、结块、白淫赤带、痞块、乳岩
崩漏、经乱,,补气,
,气血不足,,恶心呕吐、饮食少进
,,,困弱、腹重、贪睡、饮食无味、腹中膨胀
子疟、寒热,,,患疟、热多寒少、口苦、舌干、大便闭涩、脉弦
客热,,,心痛
食毒,,,
子晕、血虚,,,眩晕
难产,,,
妊娠阴痒,,,
妊娠中寒,风邪,,手足厥冷
风寒,,,过食生冷、痰喘、气紧、夜卧不安
妊娠吐衄,,,
妊娠血虚、胎动腰痛,肾亏,,腰痛
