NER_diseases,NER_pattern,NER_treat,NER_symptom
,,,淋痛、脉微
妊娠黄肿,,,脉细数
产逆胎死,,,脉沉
难产,,,脉微
产难,,,脉濡涩
胎死腹中,,,小腹重坠、脉紧细
,胃虚,,困乏、脉软涩
产难、胞阻,,,脉浮数
,,,脐腹（？？）痛、小腹重坠、脉数涩
,湿热、湿热,,脉缓涩
,血亏、冲脉不足,,痰多、气喘、咳嗽经愆、脉弦滑尺
子鼻衄、血走,阳虚,,脉细数
劳伤、崩漏腹痛,风邪,,冲任不调、脉弦浮数
阴疮,,,淋漓、脉数
崩漏,气血两亏,,脉软弦微
,,,阴漫肿、脉弦
崩漏,脉虚,,
,,,阴痒、脉弦虚数
不孕,,,阴内冰冷、脉细
不孕,,,血海久冷、脉细涩
不孕,脉虚,,脐腹疼痛
不孕,,,血海久冷、脉细涩
,,,
不孕,脉虚,,
不孕,,,脉软弦涩
血虚、不孕,,,脉数、濡弦微涩
经候过期、不孕,,,脉迟涩
血虚、不孕,,,脉弦缓涩
不孕,冲任两虚、脉虚,,
不孕,湿闭,,脉弦缓
,,,七疝、脉弦涩滞
,冲任两虚、气血不足、寒邪,,脉紧细
产后瘈疭,,,脉弦数
产后败血、淋沥,,,脉涩滞
,,,筋脉拘挛、脉浮、弦涩
,,,拘挛、脉细弦浮涩滞
产后经寒、恶露,气滞、血瘀,,身热、胀满、脉涩
产后乳汁不出,,,脉浮、弦数
产后风闭,,,不语、脉浮涩
,,,冲心昏晕、脉洪涩
产后中风,,,脉浮软涩
产后伤风,,,脉浮涩
寒热、蓐劳,气血两亏、虚寒,,倦怠、脉数
,,,脉紧数大
产后腹痛,,,脉沉细涩
产后血虚、乳汁不行、心悸,,,面色苍白、有时颊赤、头眩、手心灼热、口舌干燥、潮热、心烦、寐少、小便淡黄、大便干燥、舌红苔薄黄、脉细数
产后冲任受风、瘀血、恶露不下,,,脐腹作痛、脉浮滞涩
,,,脉浮涩
产后呕吐,脉虚,,
,,,劳倦、脉软缓涩
产后瘛疭,,,脉浮虚数
产后血瘀便秘,,,脉沉涩滞
产后恶露不尽,,,脉弦滞涩
产后恶血冲心痛,,,脉紧涩滞
产后积聚,,,脉数弦洪紧涩
,脉虚,,惊悸、弦细
遗尿,,,脉濡数
,,,脐下痛、脉弦沉涩
产后离褥,,,遍体浮肿、脉浮涩
,风邪,,心神失养、惊悸不安、脉浮虚微
产后脚气,脉虚,,
产后恶露冲脾,,,胀满、脉沉滞
产后恶露不尽,,,脉沉涩
,,,血痢、脉紧细
呃逆,,,脉紧细
产后胃虚、自汗,,,心烦浮热、短气、脉数浮短
产后腹寒,,,脉紧涩
产后感风,,,脉浮
血露,脉虚、脉虚,,冲任
风热、自汗,,,喘咳、脉浮数
产后气虚、寒热,,,发渴、小腹作痛
,,,心中烦闷、乍寒乍热、脉沉数
产后恶血上冲,,,心痛、脉细涩
,血亏,,冲任、恶寒、汗出、发热不休、脉紧细涩
,脉虚,,惊悸
,脉虚,,
血崩,风湿,,腹胁、脉浮涩
崩脱,,,脉细
,,,淋漓不断、脉软涩
产后胞阻、溺闭,,,脉沉
,气阳两亏、内滞,,吐泻、脾阴暗耗、脉细软微
,,,惊悸、脉浮虚软
,,,阻碍肠胃、下痢、脉紧弦涩
产后崩漏不止、乳子,,,脉软
头痛,气滞,,脉沉涩
,,,腰脚疼痛、脉弦涩滞
,,,项背强急、脉浮濡涩
产后瘛疭,,,脉浮数大
,,,头额作痛、脉数涩大
内虚,,,心神不宁、惊悸
溺血,,,脉涩
,,,两胁痛胀、脉涩、大浮
寒热,,,脉软、弦涩
恶露不尽,肝脾气滞,,小腹疼痛不止、脉沉弦涩
,脉虚,,恍惚
产后瘀血、脚气,内滞、湿热,,红肿疼痛、脉数涩大
产后浮肿,,,脉弦滞涩
产后吐泻,,,烦渴、脉数、弦细
产后血露,,,腹中痛、脉数
盗汗,,,
产后中风,,,脉沉、弦濇
产后惊病,,,脉软数
产后肾虚、呃逆,,,脉沉细
,,,产后发热、脉数弱弦
产后血晕,,,脉濡涩滞
产后血崩,,,脉涩数
产后虚寒、吐血,,,脉细涩
产后血瘀腹胀,,,脉涩滞
寒热,,,胸满、呕恶、脉数弦滞
产妇气闭,,,脉沉滞
产后泄泻,,,脉紧细
漏血,脉虚,,
恶露不下,,,脉滞
产后身痛,脉虚,,
产后狂病,,,脉洪数软涩
,,,腹中绞痛、脉软紧细
,,,脉紧涩结滞
产后汗雨不止,脉虚,,
产后伤风,,,脉浮数
颠倒,脉虚,,恍惚
寒热、瘛疭,肝脾两虚、气虚、阴虚,,食少、潮热、脉弦虚数
血虚、经闭,火旺、阴虚,,潮热、脉弦虚数
自汗、头痛、妊娠子烦、子悬、子痫、子嗽、子淋,阴虚、血虚、内热、肝气不调,,潮热、热痛、阴血不足
,血亏,,干嗽
产后恶露不止,,,
血虚、经乱、血热,气虚,,脾不能统、肝不能藏、乳岩、肝躁、多怒善郁
乳汁不行、恶露,,,经络不舒
,,,
,,,卫气无依、气喘
乳痈,,,大渴、烦躁
产后血崩、血脱,气陷,,
,,,
结核,,,
半产,,,堕胎
胎痫,,,
胎热,,,
小儿胎中受寒,,,面色青白、腹痛、啼哭不宁
热毒,,,
寒热,,,饮食少思
,痰饮,,肺火咳嗽
盗汗,,,梦交、心神恍惚、四肢乏力、饮食减少
月经不调、经闭不通、痨证,,,或先或后、憎寒壮热、口苦、饮食少思、连声咳嗽、烦躁、头眩
过伤、月经不调、盗汗、痨瘵,气血两虚,,饮食日减、夜梦交感
寒热,,,饮食少思
,,,转脬、小便数日不通
,,,阴痒
,,,
妇人阴疮,,,
,,,
,,,出血
,,,阴中生虫
,,,
妇人血气、月水不通,,,撮痛、腰腹胀
,,,阴痒
,,,劳损、虚弱、尿血
血虚,,,大便秘涩
,,,
,,,阴肿
,,,痒痛
,,,尿血
,,,
,,,阴中生虫、痛痒不定
,,,
小腹痛、心腹痛,血气凝寒,,小腹痛
经水先期、过多,阴虚,,
无子,,,热多
血虚,,摄精,子宫干涩、久不受孕
月经过期不行,,,腰腹作痛
赤白带下,脾胃虚弱,,
月经不调,,,或前或后、来多来少
无子,痰盛,,满溢子宫、不能受精
血崩,,,
赤白带下,,,
血崩,,,
月经不调、崩中带下,,,脐腹痛、肋疼、腰胀、恶心头晕、发热、发寒、心忪、乏力
妇人经水不调,,,小腹有块
血病,,,
不孕,,,
无力、赤白带下、寒热,气血两虚、脾胃并弱,,饮食少思、腰疼、或断或续、久不受孕
血痛、儿枕诸痛,,,
,,,闷乱、气闭
难产,,,
,,,胸膈满、气壅、喘嗽、饮食不下
,,下血,
横生逆产,,,
,,,作痛
产难、水下胎干,,,胎滞不生
,气血俱虚,,
妊娠子烦,,,
产后大虚,虚劳,,
妊娠子痫,,,
血寒、胎衣不下,,,
子死腹中,,,横逆
,下焦有热,,小便频涩作痛
,,,不能饮食、冲心欲死、遍身疼痛
漏胎、脾虚、血热,,下血,
胎衣不下,,,
,,,四肢浮肿
血热,气血两虚,,身体素弱、少食倦怠、堕胎
,,,恶心阻食
,气血俱虚,,汗出呕吐
妇人血风、目眩、盗汗、月水不调、痃癖,,,疮毒瘙痒、肢体疼痛、烦渴、脐腹疼痛
肿毒、疥癞、吹乳,,,恶疮
,,,发黄不润
,,,
风气、半身不遂,寒湿、下元虚冷,,腰腿、五劳七伤
疟疾,,,发热
,,,痘疮
,,,
,,,
,,,
,肝肾久虚、风热,,
血疝、瘰疬、肿核、月事不来,,,疮肿、脓水不止
,,,
,瘀血壅滞,,打破伤损、结肿
血逆、产后血厥,,,卒厥、目闭、口噤
劳伤、遗精带浊,,,形体羸乏、腰背疼痛
吐血、血崩,,下血,出血
过多,,,失志思虑、痰迷
痰热、食积、心悸,,,胸腹疼痛、哮喘、咳嗽、头眩
风寒,,,喘急
妊娠下利赤白,,,
拘急,,,
产后虚羸、盗汗,,,少腹急、恶寒、腹中疾痛
妊娠腹痛,,,心胸胀满
妊娠中恶,,,心腹暴痛、少腹急
胎不安,,,腰腹痛、汗出逆冷、饮食不下、气上烦满、四肢痹僵
妊娠霍乱,,,
妊娠暴下,,,
胎不安,,,
心腹痛,,,饮食不消、胸心淡
,,,
妊身阻病、颠倒,,,心中烦闷、头重、憎闻饭气、四肢委热
,,,
心腹痛、不思饮食、厥逆,中虚,,
,,,口噤、不识人
,,,柔风、身体疼痛
,,,诸风、肿气
产后虚羸、自汗,,,
产后余血不尽,,,
产后虚劳,,,汗出不止
无乳汁,,,
月水不通,,,腰腹痛、手足烦疼、唇口干、血干
难产,,,
阴蚀,,,脓血
崩中漏下,,,
崩中漏下,,,
,,,子脏挺出
乳痈、生核,,,
,,,绞痛
,,,
骨蒸,,,体渐瘦弱、头面风肿、骨节烦疼冷、口干
中风失音、拘急、产后中风、产后恶露、妊娠伤折、胎死在腹中、产后恶露、拘急,,,腰痛、五色带下、身痛、口噤、身痒、呕逆、风冷、五色带下、身中急痛、腰卒痛、喘息
阴痿,虚羸,,五劳七伤、心痛、囊下恒湿、小便余沥、阴痒、腰脊痛
,风邪,,忧恚
心腹痛、中恶、风疝、寒疝、霍乱、心腹痛、寒热、伤寒、热病、淋沥、耳聋、卒聋、月水不通、惊痫、寒热、头痛,痰饮,,水肿、腹大、逆气、忧恚、胸中刺痛、弦疝、烦满、吐下、手足逆冷、瘦瘠、百节痠痛、风肿、脓血、目赤、齿痛、产后余疾、胸中苦、气息不利、少腹坚急、绕脐绞痛、食物不化、身热、吐乳、不能食、食不化
劳倦、寒热、绝产,气结,,忧恚、饮食衰少、不生肌肉、少腹苦痛、痛引胸中
寒气、愁气、热气、失精,,,恚气、七气、心痛、不能饮食、吐逆、恍惚、闷乱、短气、积聚心下、不得食饮
脚气、气分、脚气,风湿,,脉浮
胎漏,,,
吹乳,,,
,,,
子带、脱证,,,
,,,乳肿
产后腹胀闭结,气结,,膨闷、坐卧不安
小肠疝气、妇人瘕聚、痛经、瘕聚、疝气、痛经,肝经寒凝气滞,,偏坠、肿胀、七疝、痛不可忍、胃痛
瘕聚,,,七疝、痛不可忍
,湿热,,疮肿、作痛
,湿热,,上体生疮、红肿
,,,
产后腰痛,,,闪挫、腹痛
自汗,,,腹中痛、有块、恶寒
,,,唇青、面黄、肚里冷疼、翻胃换食、口苦、舌干、少寤多寐、脚手牵掣
,,,大便疼
,,,无汗、多痰
,脏气本虚、肝胃少弱,,脏腑虚滑、腹脐疼痛
痿证、湿疹、丹毒、热痹、脚气、丹毒,湿热、湿热、湿热、热盛、湿热、湿热、湿热、内盛,,足膝肿痛、湿疮、腰痛、肿痛、流注、遍身疼痛、腰痛、唇口干燥、红肿、热痛、阴囊湿疹、臁疮
妊娠伤寒、太阳,,,小便赤如血状
,湿热,,
无血、不孕,,,体瘦
经脉不行,,,
月经不行、寒热,血滞,,心烦
半身不遂、小儿惊风、妇人血风,,,手足顽麻、口眼?斜、痰涎壅盛、头风
,,,
产后小便数、遗尿,,,
风寒、太阳,湿邪,,口噤、角弓反张、无汗
月水不调,气上凑心,,心胸攻筑、胁肋刺痛
,,,
乳汁过少,,,
妊娠子烦,,,烦躁、闷乱
产后气脱,,,
,,,虫肿、面红
,,,
妊娠腰痛,,,
,,喘促,
产后心慌、自汗,,,
,,,阴痒
崩漏、久崩,,,
经行后阴,,,
,,,
,,,
足后跟痛,,,
泻痢、产育气虚、脱肛,,,
血崩、带下,,,
目眩、月经量少,肝血不足,,血不养筋、肢体麻木、小腿、转筋
崩中带下、遗精、阳萎、盗汗、劳热,诸虚不足、阴虚,,骨热、少精、多惊悸、怔忡、健忘、滑泄、目昏、耳鸣、头眩、腰膝痠痛
产后气血不足,,,乳汁涩少
,,,乳汁不行
,,,血少、肠胃枯涩、口干、便秘、皮肤干燥、食不能运、色淡
,,,腹痛、淋浊
产后瘀血,,,心疼
感冒、拘急、伤寒、头痛、外感风寒、经脉不调,寒湿,,头疼、身痛、项强、发热、恶风、腰脚酸疼
,,,水肿
赤白带下、宫虚、无子,,,
鬼胎、癥瘕,,,
胎寒腹痛,,,乳便青、乳食不化
月水不行,,,发热
带下、月水不准、难产、风寒、月经不调、瘀血,,,血奔
,,,心痛
血块,,,
,,,
血虚,,,经少或闭、皮热骨疼、脉数
妊娠胎动不安、恶阻,,下血,腹肠疼痛
疔疮,体虚,,
自汗、无力、过多、虚热、自汗、赤白带下,阴阳两虚、气血不足、脉虚、阴虚,,食少、五心热、日晡潮热、精气滑脱、腰胯痠痛、泄泻、脉沉弱、少痰多、干咳、体倦、头目昏、食少、潮热、脉弱、腰背疼痛、鼻衄、便血、面黄、瘦瘁、食少、气促、瘦瘁、食少、面浮、腰痛
,,,
,,,七情所伤、脉数
赤白带下,,,时腹痛
食积,痰饮,,眩晕、身热
,,,白带腥臭、多悲不乐、浊淫
子痫,,,脉浮细涩
,,,湿痰
带下,,,多热
,,,
,,,
乳结核,,,
血结、寒热、月经适来、产后恶露不尽,气凝,,胁痛
胎死腹中、胞衣不下,,,
,,,
产后腹痛、胎动不安、血刺,,,血脏宿冷、百节倦痛、肌体怯弱、劳伤
产后心痛,,,七情感伤
风寒湿痹、疟疾、痢疾、肿毒、血瘕,,,腰胁疼痛、咳嗽、哮喘、胸膈胀满、心腹疼痛、顽疮、肿硬、痞积
经候不调,,,
脐风、胎惊、内钓,,,撮口、夜啼、肚腹坚硬、目窜上视、手足搐掣、角弓反张、痰涎壅盛
胎寒、盘肠内钓,,,身冷、口气亦冷、肠鸣、泻利青黑、心腹绞痛
胎惊,,,夜啼
阴痿、遗精,诸虚百损,,健忘、子宫虚冷
,,,气痛
遗精、肾虚、玉门不闭、漏精,下陷,,
,,,
瘫痪、中风,气衰、风湿,,虚冷、手足麻木、腰腿疼痛、口眼?斜
疟痢、黄疸、肠风、痔漏、风气、食积、热痰、口疮、经脉不调、血瘕、血闭、赤白带下、小儿癫痫、疳积、虫积,,,面上白斑、唇红、心嘈、山岚瘴气、传尸、痨瘵、水肿、咳嗽、噎膈、疮癞、痞块、赤眼
痃癖、疝气、女人血气,,,九种心痛、气块、冷气、肠鸣、呕吐酸水
,,,黄肿
自汗,,,胃脘、胃痛、颊赤、脉乱
,,,痞块
食积、死血,痰积,,眩晕、身热
疝气、脚气、不服水土气、不思饮食、白痢疾、干血气、劳瘵,,,气喘、心气、膈气、胁气、腰气、积气、瘴气
血蛊,,,
月水不调、不孕、难产、产后诸疾,,,
不孕,,,精冷、胞冷
,,,声音不清
闭经、逆经、血疾,,,
,,,无汗、潮热
产后蓐劳、寒热,虚羸,喘促,肢痛、面黄
蓄血、恶露,热入血室,,
伤寒,,,口渴、烦热、腹满、便闭、谵语、发斑、昼夜不安
难产、过多、风寒、食积、瘀血,,,产后发热
无力、瘫痪、半身不遂、产后中风、瘀血,肝虚,,手足顽麻、痰涎、言语謇涩、头目昏眩、遍身疼痛
风疫、头痛、疮癣、寒疫、小肠气、水气、膀胱疝气、肾脏积、阴阳二毒、五疳、肠风脏毒、十二惊风、痈疽、瘰疬、消渴、酒毒、喉痹、重腮、不服水土、痢疾、诸般血气,湿疫,,癫狂失心、山岚瘴气、身体顽麻、不知痛痒、眼泪不下、睡卧不安、面如虫行、唇烂齿焦、左瘫右痪、鹤膝、风疼、五淋、水肿、五痫、咬齿唾涎、腰疼、咳嗽、疮痍、大小肠闭、血海久冷、带下赤白
伤寒、寒热,,,头疼、身痛、项背强
产后伤风、头痛,,,发热、面赤、气喘
,,,口渴、狂言、呕逆
伤寒,,,
遗精白浊、赤白带下、经脉不调,,,痞积、久不受孕
风寒、吐血、寒劳、遗精白浊、阳事不举、赤白带下,,,五劳七伤、久嗽、久喘、下元极弱、精神失常、痰隔、子宫极冷
,精血不足、气血干枯,,大肠失润、便结不行
乳汁缺乏,,,
产后腹痛、恶露不尽,,,腹中、凝聚作痛
血热、经水先期,,,
产后伤寒,,,
,,,腰背疼痛、小腹里急绞痛
风寒、走注、痈疽发背、疔疮、瘰疬、食积、瘀血、小儿疳、癥瘕、疟疾,寒湿,,鹤膝风、流注、跌打损伤、腹中、痞块、顽痰、腹痛泄利
经水先断、血分,,,水肿
经血不调、经闭,,,
,,,转脬、小便不通
小儿痫症,,,癫狂
鬼胎,,,
子痫,,,口噤、腰背反张
产后腰痛,,,
产后恶露、败血上冲,,,癫狂、狂言、谵语、乍见鬼神、胸腹胀痛
胎动不安,,,腰痛、发热、不食不眠
胎动不安,,,腰痛、发热、不食不眠
半产、瘀血,,,拒按
头痛,,,筋脉引急、发搐搦、昏愦、不省人事、发热恶寒、身痛、鼻渊
,,,
产后心慌、自汗,,,
不育、无力,,,
产后风寒,,,
子烦,火盛、内热,,
无汗,,,
闭结,经血凝滞,,
疥疮、阴蚀疮、漆疮、诸般恶疮,,,
淋闭、血结,,,小便不利
,,,久积忧郁
久积,,,忧郁
女子梦交、滑泄,肾水不足,,精关不固、滑精、白淫
蛊毒、喉痹、痈疽发背、疔肿、鬼胎、虫积,,,骨鲠、疮疡、恶气、心胸痞满、肚腹膨胀
月经过期不行,,,
月经先期而来,,,
难产,,,
药毒,,,
,气冲心,,
胎衣不下,,,
产后蓐劳、寒热、自汗、产后气血虚弱、盗汗,,,咳嗽、头疼、体瘦、腹中(疒丂)痛、虚乏倦怠、乍卧乍起、口干、头昏、百节疼痛、背膊烦闷
经候不调、血气、崩漏带下、癥瘕,,,刺痛、腹胁膨胀、头眩恶心、便血
小产,,,
妊娠下痢,,,腹中（？？）痛
产后阴脱,,,
产后败血,,,腹胀满闷、呕吐不定、胁痛、脉弦软涩滞
妊娠下痢,,,腹中（？？）痛
子嗽、外感风寒,,,久嗽
寒热,阴虚,,发热
胎痛,,,
血块,,,作痛
妊娠子淋,,,小便涩数
月经不通、瘀血、蛊病,,,胀满、跌仆
气逆、呃逆、脾虚、痔漏、虚热,脾胃虚弱、痰滞、中气不和,,食少、便溏、咳嗽有痰、色白清稀、呕恶、吞酸、面色萎黄、四肢倦怠、膨胀、食少、胃弱、脉数、饮食日减、肢体愈倦、口舌生疮
,,,
小肠气、带下瘕,,,脐腹大痛、奔豚、七疝、阴中切痛
脚气、白带、脚气、带下,湿热下注、湿热、湿热,,肝肾不足、腰腿疼痛、湿疮、淋病、腰痛、关节痠痛、湿疮、淋浊
,,,腰痛、腹满、卒有所下
不能孕育,,,肥盛
虚损、遗精、阳事不举、无子、月信不调、赤白带下、宫寒、久不成胎,,,腰软
宫寒,,,不能生育
内蚀,气血两亏,,元禀虚弱、心肾不交
,,,尿血
经行先期,,,腰腹疼痛
难产,,,
难产,,,
,,,惊恐、腹满、脐苦痛、腰背痛、卒有所下
胎动不安,,,
不孕、月经不调,,,
胎气不安,,,虚弱、腰腹微痛、饮食不美
不能孕育,,,瘦弱
产后腰痛,,,上连脊背、腿膝
,,,
,,,腰痛
耳聋、阴疮,,,小便黄赤涩痛
太阳、崩浊,郁火,,胁痛、头眩、胃脘、赤痛、郁怒伤肝、赤白淫闭
太阳,,,
吐血、衄血、虚热,,下血,发热、五心烦热、便血
外感风寒、拘急、风寒二证、瘟疫、妊娠疟疾、头痛,,,憎寒壮热、头目昏疼、寒多热少、恶心、身痛、面色青白、脉弦迟
无力、疟疾、酒疸、谷疸、食积、血癥气、经血不调、寒热、产后败血、癫痫、妊娠恶阻、食积,气滞、脾血积、脾劳,,胃膈满闷、面黄、酒积、中脘停酸、酒积、干呕、上攻、全不纳食
经事不行,,,腹中结块疼痛、腰痛、腿痛
四时伤寒、霍乱、肠风、风寒、寒热,湿邪、内气壅遏、脾气虚,,瘴疫时气、吐泻、便血、关节疼痛、身重、脚弱、发热恶寒、小便涩、大便泄、身汗、痘疮、疮疡、痰停、胸膈
,,,心痛
经候不调、无子,脾胃虚弱、血气不足,,
下疳、阴蚀疮,,,
肿毒、胎毒、黄水湿疮,,,红肉现露、久不愈
胎毒、头疮,,,湿疮
,,,
,,,身发壮热、神思昏沉、言语狂妄、如见神鬼
无子、肠风、痔漏、吐血、无力,气衰,,五劳七伤、行步艰辛、饮食无味、耳焦眼昏、皮肤枯燥、下部秽恶、虚惫、风湿、流注、脚膝痠疼
不孕,,,
,,,身倦怠、口干、饮食不进、脉右寸微沉、尺洪大侵上
崩漏,气郁,,
崩漏、无力,气郁,,食少、面青、气促、痰喘、脉沉、脉沉涩、尺沉
阴毒,,,大小便不通、大小便不通
,,,
,脾胃实热,,
小儿胎风赤烂,,,
,,,
血热、经闭、过期不行、血逆,,,满眼赤涩
子逆,,,满眼赤涩
头痛、花翳,肝虚,,眼目疼痛、肿涩、眩晕
,,,目涩、羞明
头痛、珠翳,,,恶寒、两目红肿、赤涩、羞明
脾虚,,,腹膨足肿、纳谷大减
脾疳、结核、头疮、白五疳,脏腑胃虚,,黄瘦、肚急、肌肉消瘦、饮食少思、发稀成穗、精神倦怠、大便酸臭、嗜食、啮齿下痢
,脏腑胃虚,,黄瘦、肚急
疟疾、食积、小儿疳、虫积、七癥八瘕、血块、产后气血走,,,山岚瘴气、九种胃气、心口痞块、小水不利、大便秘结、跌打损伤、蓄血不止
痈疽、对口、疔疮、白蛇、小儿急惊风、月水不调,,,指头生疔、手足厥冷、上吐下泻、眼弦、小肠作气、跌打损伤、咽喉肿痛
热劳、伤寒、寒热,,,不解、瘦弱、减食、困倦、面赤、口干、眼涩、多睡
胎痫、小儿急慢惊风、涎壅不通,,,昏困涎盛、抽搐不定
胎痫,,,
胎痫,,,
小儿急慢惊风、胎痫,,,发搐
,,,飞尸鬼疰、忧愁思虑、喜怒无常
血块、血闭,诸积滞,,
妇人血气、痃癖,,,气痛牵心、阴户浮肿、胀闷
妇人血气、痃癖,,,脐腹胀痛
妇人血气、痃癖,,,急痛、减饮食、头旋、眼黑
血块、血刺,,,腰腿疼、绕脐痛
血块、血刺、血痛、血癖、血癥,血积,,
妇人血气,,,脚肿
吐血、血运、虚热,,,小便不通、脐腹痛
脚气、血蛊、肠风下血、食积,,,喘急、咳嗽、寸白虫、酒痢、酒积、血脉不行、大小便不通、气块
,,,
瘀血、风痰、瘫痪、妇人血风、产后败血、血气、风劳,,,打扑伤损、肿痛、顽痹、浮肿、四肢痠痛
拘急、胎风,肝风,,面红、目青、眼上惊搐
,,,心腹胀满
半产,血气虚弱,,
妊娠伤寒,,,浑身壮热、眼晕、头旋
漏胎,,,败血凑心、胎干
,气虚,,传干、小腹胀痛、腰重、大便秘
妊娠中风,,,口噤、四肢强直、反张
半产,血气虚弱,,
乳痛、血癥、气瘕,脾劳,,酒积不食、干呕、心痛、肚胀、气急、不嗜饮食
,心气不足,,神志不宁、怔仲、惊悸
经血不通,,,肿满、小便不通
,,,
,,,眼昏
胎惊、胎风,,,
,,,夜啼、泄泻、冷气、面青白
胎毒、痈疽、丹疹、疥癣,,,恶疮
小儿胎寒,,,面青、转乳、惊悸
马疳、痔疮,,,牙龈腐烂、齿落、手臁疮
胎热,,,
食癖、乳癖、寒热、胎惊、发痫,,,
,阴虚、痰结,,涕唾带血、血溢
,,,
经闭、耳聋,,,夜热、咽痛、大便干结
盗汗,,,面白、心慌、泄泻
胎热、丹毒、斑疹、衄血、口疮,,,小便黄、大便秘
,,,恶秽入腹、腹满、气短、呕吐、多啼
虚热,脾胃久虚,,体瘦、翻食吐虫、烦渴、呕哕
胎毒,,,虚肿、不痛
胎热,,,
小儿胎寒,,,肠鸣、粪清下利、盘肠溏泄、口噤、慢惊
胎丹,,,
胎毒、胎热、胎黄、重舌、木舌、喉闭、乳蛾、游风癣疥、隐疹、风热、痄腮、火丹,,,面赤、目闭、鹅口疮、壮热、小便黄赤、大便闭、面肿
,,,
痘疹,,,
痘疹,火盛,,
,热入血室,,出痘、神识不清、谵妄
气逆,,,咳血、痰中带血
产后血晕、血逆,,,胸腹胀痛、气粗、牙关紧闭
,,,堕胎
,,,堕胎
,,,多惊
痰涎壅,,,夜啼、项背强直、目带上翻
,,,惊胎、惊悸、精神恍惚、摇头上视、多睡、口眼相引
胎痫,,,不得安卧
胎惊,,,惊风、面赤、口干、大便不利
胎痫,,,昏困不省
胎惊,,,
胎痫、小儿急慢惊风,,,潮搐
小儿惊积、妇人血气,,,脐腹疼痛
,,,
寒热,,,
寒疝,胃气不和、肝肾气滞、肝肾气虚,,不燥不疼
小儿胎寒,,,
,,,
小儿胎寒,,,大便青、不能食
血虚、不思饮食,中满、气滞,,消瘦、百节痛、五心烦热、四肢逆冷
脾寒、中风、痿痹、霍乱、阴毒、厥逆、产后诸疾、气逆、赤白带下、崩漏不止,痰饮,,上壅、脐腹冷积、奔豚、攻刺疼痛、冷汗、精神昏乱、吐泻、手足逆冷、恶风、乍寒乍乱、迷闷
阴阳不调、寒热、霍乱、泻痢、气痞,,,冷热、冷气、膈痞、吐泻、吐逆、手足逆冷、转筋、不省人事、吐逆、食饮不下、发渴
小儿惊风、伤寒、肠风、痔疾、妇人血气、血风,,,头风、身上生疮
胎寒腹痛,,,夜啼、身体偃张、有如痫状、大便酸臭、不生肌肤
,,,躽啼、多啼
风疮、疥癣、风劳、癥癖、中风、小儿疳、脱肛、气痢、血劳、无力,,,脏腑积冷、膀胱宿冷、脏腑衰败、面黄、气块、心痛、腰膝疼痛、拜跪艰难、坐食不安、久泄
寒热、风痫、寒热、瘛疭,,,宿食不化、里急、羸瘦骨立、饮食不为、翕翕、短气、魂神不守、恍惚不定、结痛、目青
,气结,,
障翳、胎风烂眩,,,流泪
,,,
胎肿、疝气,,,
惊痫,,,吐泻、眼涩、多睡、潮搐、头旋、眼黑、恶心吐逆、筋脉紧缓、手足麻木、身体疼痛、精神不爽
