,功效团,药物列表
0,"('调味', '调药', '驱药', '芳香药')",['薄荷素油']
1,"('逐湿', '疗疟', '宣壅')",['醉魂藤']
2,"('下乳汁', '托痘疮', '壮阳道')",['虾']
3,"('下乳汁', '壮元阳', '温肺气')",['钟乳石']
4,"('杀鱼蟹毒', '解酲', '快气利隔')",['橙子皮']
5,"('解血热', '止鼻血', '降炎火')",['海粉']
6,"('厚肠胃', '御风寒', '填精髓')",['狼肉']
7,"('保气', '实腠理', '保肺')",['冬虫夏草']
8,"('破积滞', '泻实', '下瘀血')",['小大黄']
9,"('调胃', '宣肺气', '调肠')",['白花穿心莲']
10,"('醒脾气', '消谷食', '消谷')",['青蒜']
11,"('肺结核', '肺炎', '失眠')",['茅栗']
12,"('补中气', '调血脉', '益肾精')",['麋肉']
13,"('驱鞭', '驱蛲', '驱蛔虫')",['舌状蜈蚣藻']
14,"('宣肠', '透发麻疹', '散血热')","['野樱花', '虎杖香蕈']"
15,"('解热毒', '除烦渴', '利二便')","['茭白', '茅膏菜']"
16,"('回阳', '救逆', '补火')","['附子', '光叶马鞍树', '保山附片']"
17,"('疏肝', '解郁', '和解')","['线叶柴胡', '小叶黑柴胡', '新疆柴胡', '柴首', '锥叶柴胡']"
18,"('和解', '升提', '中气')","['线叶柴胡', '新疆柴胡', '柴首', '锥叶柴胡', '百花山柴胡']"
19,"('退热', '解郁', '和解')","['线叶柴胡', '小叶黑柴胡', '新疆柴胡', '柴首', '锥叶柴胡', '香港臭葱木']"
20,"('止痛', '祛风', '活血', '除湿')","['盘肠草', '爬藤榕', '白毛草', '千解草', '黔桂醉魂藤', '矮冷水花', '鸟不宿', '长柄唐松草', '雕骨', '凤仙花', '杜鹃花果实', '黄叶耳草', '龙爪树', '莲叶点地梅', '木本胡枝子皮', '黄鳝藤', '细柄书带蕨', '象耳朵', '铁骨银参', '壮阳草', '白鬼笔', '鞭打绣球', '洋虫', '瑞香', '五脉叶香豌豆', '对节叶根', '展花乌头', '虹鳞肋毛蕨', '棕叶七', '寻骨风', '粉团花', '黑龙江野豌豆', '夏天无', '两色乌头', '藤乌头', '铜棒锤', '霜红藤', '地蔷薇', '南蛇藤叶', '五角枫根', '南亚新木姜子', '高山扁枝石松', '华南毛蕨', '观音莲', '野高粱', '拉萨翠雀花', '菱叶碎米荠', '裂苞艾纳香', '云南荚蒾', '秤钩风', '石枣', '透骨香根', '大羽铁角蕨', '武当菝葜', '蜂毒', '环状马蓝', '中国野菰', '虎爪', '戟叶艾纳香', '黑穗石蕊', '山烟筒子', '金沙槭', '曲枝天门冬', '胎生狗脊蕨', '窄叶半枫荷', '樟叶槭', '红果冬青根', '黑龙江草蜥', '马兰藤', '圆果冷水花', '风藤', '多花蓬莱葛', '棱枝槲寄生', '赤杨叶', '金丝条马尾杉', '胭脂花', '谷木', '小六月寒', '中华水龙骨', '毛野丁香叶', '龙牙楤木', '臭菘叶', '臭柏', '粗榧根', '宜昌荚蒾', '竹柏根', '枫树', '核子木', '山陀螺', '冬里麻根', '紫筒草', '凉伞盖珍珠', '茅草叶', '红缘层孔菌', '花叶矮沱沱', '广西狗牙花', '楤木', '石楠', '大桫椤', '大驳骨丹', '东北羊角芹', '转心莲', '马尿烧', '蒙花皮', '伞形紫金牛', '破风藤', '南地枸叶', '白唇竹叶青', '淡黄荚蒾', '远志木蓝', '地贵草根', '广香藤', '美丽桐', '刺楸茎', '山货榔', '山桃树皮', '枸橘刺', '雀梅藤根', '曲枝天冬', '凤丫草', '波缘楤木', '枸骨根', '刺楸树皮', '树五加', '地苏木', '龙州线蕨', '崇澍蕨', '五脉山黧豆', '芦山藤', '金丝矮陀陀', '筋骨散', '筋藤', '串铃', '南亚新木姜', '雷五加', '工布乌头', '甘肃土当归', '蓝花绿绒蒿', '瓜子藤', '牛伴木', '苦油木', '四块瓦', '烂泥蒿', '三叶罗伞', '三角咪', '假香附', '椴树根', '钟萼木', '柳叶见血飞', '水火麻', '香血藤', '铁棒锤', '铁牛皮', '桂花岩陀', '椴树', '桃儿七', '焮麻', '花叶矮陀陀', '兔儿伞', '荨麻根', '乌骚风', '小红袍', '小粘药', '多苞糙苏', '冬珊瑚', '马尾杉', '兴安独活', '小扁豆根', '长刺卫矛', '海南三七', '玉珊瑚根', '云南荚蒾根', '绒背蓟', '岩乌头', '变叶榕', '地锦槭', '尖尾风根', '蝎子草', '土玉桂', '空筒泡', '广西美登木', '岩松鼠骨', '胡枝子根', '直序乌头', '野鸦椿花', '烙铁头', '鞘菝葜', '黄山杜鹃', '七角枫', '红活麻', '白活麻', '粉绿藤', '毛叶荚蒾', '山黧豆', '牡丹藤', '红升麻', '山香草', '红毛七', '粘毛蓼', '圆齿两色槭', '山蒟', '炮弹果', '香槐', '透骨香', '小花八角枫', '紫金血藤', '小白撑', '金牛七', '两色槭', '可爱复叶耳蕨', '角叶槭', '大渡乌头', '草珊瑚', '锈毛旋覆花', '刺果卫矛', '木大力王', '南蛇藤', '麻布七', '川素馨', '蓖麻蚕', '裂叶翼首花', '紫青藤', '圆叶南蛇藤茎', '风湿木', '桉油', '小叶爬岩香', '安徽杜鹃', '罗盖叶', '榧枝叶', '马来熊骨', '割舌罗', '红皮云杉']"
21,"('解毒', '止痛', '消肿', '祛风', '活血')","['盘肠草', '蔷薇叶', '蝮蛇骨', '蝮蛇脂', '矮冷水花', '青鳞鱼', '车螯', '川山柳藤', '刺竹笋', '雕骨', '木姜子根', '狨', '杜鹃花果实', '珊瑚姜', '山桂花', '苦瓠叶', '莲叶点地梅', '鹿胆', '绿花阔蕊兰', '臭威灵', '香菊', '中华青鳞鱼', '细柄书带蕨', '掌叶半夏', '蕈树', '鹧鸪脚', '雉尾', '香鼬', '鸢脑', '细叶大戟', '大眼青鳞鱼', '对节叶根', '大叶狼豆柴叶', '棕叶七', '灰胸木蜂', '黄鮟鱇头骨', '剪草', '黑鳞大耳蕨', '霜红藤', '水栀叶', '小三叶耳蕨', '木鳖子根', '南蛇藤叶', '齿叶矮冷水花', '慈姑叶', '南亚新木姜子', '高山扁枝石松', '野苦梨根', '裂苞艾纳香', '台湾中奶菜', '臭黄荆叶', '枫香树根', '草蜘蛛', '饿蚂蝗', '假大青蓝', '中华木蜂', '虎爪', '九龙吐珠', '花葶苔草', '金风藤', '珠兰根', '黑穗石蕊', '黄花大苞姜', '北鱼黄草', '青脚莲', '鸦葱', '阿罗鱼', '由跋', '虫豆', '翼叶老鸦嘴', '红果冬青根', '水慈姑', '臭节草根', '刚毛木蓝', '大萼重楼', '杏树皮', '桂树根', '圆果冷水花', '短叶赤车', '短序琼楠', '多花蓬莱葛', '白粉蝶', '繁穗花', '齿叶报春', '鳗鲡鱼膏', '鹳骨', '粘鱼须', '胭脂花', '醉针茅根', '油杉', '醉针茅', '谷木', '中华水龙骨', '准噶尔鸢尾', '通骨消茎叶', '斑点虎耳草', '核桃叶', '瓜子莲', '枫树', '裂叶心翼果', '山芹', '冬里麻根', '凉伞盖珍珠', '拟缺香茶菜', '灰绿水苎麻', '花叶矮沱沱', '广西狗牙花', '红蓝地花', '石楠', '铁箍散', '金挖耳根', '野苦梨', '石蛇', '大驳骨丹', '东北羊角芹', '凤仙草', '蒌油', '冲天果', '秋海棠果', '犀牛皮', '牛耳枫枝叶', '扛板归根', '阔荚合欢', '黄山药', '远志木蓝', '赤翅蜂', '池鹭', '犀肉', '斑杖', '白芷叶', '黄毛山牵牛', '香胶木', '脆蛇', '双飞蝴蝶', '水稻清乳汁', '山牵牛', '山桃树皮', '瑞香根', '瑞香叶', '接骨丹', '枸橘刺', '艾虎脑', '小绿刺', '黄秋葵叶', '狗哇花', '盾叶薯蓣', '云南冻青叶', '土千年健叶', '西南菝葜', '角翅卫矛', '厚皮树皮', '枸骨根', '洋蓍草', '小赤麻根', '华东阴地蕨', '胭木', '拿虎', '小花老鼠簕果', '七叶莲', '疏花马蓝', '南亚新木姜', '蓝花绿绒蒿', '佛葵', '苦油木', '密脉鹅掌柴', '药老', '细穗石松', '烂泥蒿', '钟萼木', '铁棒锤茎叶', '华南胡椒', '椴树', '大草乌', '指天椒', '花叶矮陀陀', '朱顶红', '兔儿伞', '大叶楠根', '荨麻根', '松树梢', '蜈蚣藤', '尾叶山柑', '大乌爪金龙', '冬珊瑚', '醋栗', '小扁豆根', '海南三七', '玉珊瑚根', '蓍草', '尖尾风根', '蝎子草', '广西美登木', '大叶鱼骨木', '南瓜', '美丽秋海棠', '岩松鼠骨', '驴蹄', '车桑仔根', '大胡蜂', '连药沿阶', '番石榴皮', '野鸦椿花', '竹（鼠留）子牙', '光滑米口袋', '鼋膏', '烙铁头', '黄山杜鹃', '鹅腿骨', '海南地不容', '金盏草根', '九管血', '东北鼢鼠', '泡桐', '蟹爪兰', '小青杨', '泡桐根', '山香圆', '芦莉草叶', '米面蓊根', '糖茶藨', '网球花', '雪山点地梅', '云南相思树', '青麸杨根', '土蜂', '香槐', '徐长卿', '小米柴', '黑蚂蚁', '柳叶润楠', '金刚藤', '多疣猪屎豆', '短角冷水花', '锈毛旋覆花', '毒瓜', '麻口皮子药', '翅茎蜂斗草', '白云瓜梗', '蛇迷草', '细叶谷木', '草蛛', '大叶楠', '风湿木', '桉油', '安徽杜鹃', '白花铁线莲', '金瓜草', '老枪谷叶', '光果南蛇藤', '海桑', '通天连', '全叶山芹', '藨寄生', '密花山矾', '山野芋', '水朝阳根']"
22,"('清热', '止血', '凉血')","['荠菜花', '华东膜蕨', '葛叶', '棉花', '刺桐花', '石耳', '大花列当', '石龙刍根', '山油麻', '湿地匐灯藓', '红田乌草', '鸡冠花', '淮草', '金花菜', '钝叶酸模', '蒙古芯芭', '倒卵叶伏石蕨', '滇大萼虎耳草', '萱草根', '止血马唐', '玉米螟', '鹧鸪血', '翼柄山莴苣根', '蕹菜', '苎麻皮', '苎麻根', '狭叶山黄麻', '油渣果', '团花龙船花', '夜花藤', '元宝草', '海尼豆瓣绿', '高梁泡根', '栀子根', '珠芽半支', '花蝴蝶根', '短柱梅花草', '落霜红', '钝苞一枝黄花', '血盘草', '光硬皮马勃', '羊蹄', '朱唇', '金边兔耳', '红黑二丸', '异穗卷柏', '蚂蚁', '青葙', '藤槐', '菟丝', '水木草', '山矾根', '散血草', '马齿苋', '齿苍苞堇', '雉子筵根', '马缨花', '马牙半支', '螺厣草', '小蓟', '木贼', '牛耳大黄', '瓦松', '蔓赤车', '遍山红', '岩豆藤花', '华南实蕨', '球柱草', '岩芥', '贯众', '白毛委陵菜', '云南猫尾草', '红帽顶', '红木耳', '红旱莲', '花锚', '粗叶卷柏', '纤维鳞毛蕨', '芙蓉花', '羽裂雪莲', '长叶实蕨', '丝绵', '凤尾贯众', '凤冠草', '凤尾草', '二叶舞鹤草', '宽叶母草', '半边旗', '焦栀子', '佛指甲', '王瓜子', '云南观音座莲', '鳖胆', '青黛', '寄生黄', '土马鬃', '红铁泡刺', '小红花', '网纹裸胸鳝血', '无冠克什米尔紫堇', '灰绿黄堇', '大青', '蜀葵根', '见血清', '华南壁钱', '地榆', '香樟叶', '龙利叶花', '落地生根', '蒙自虎耳草', '马蔺花', '钩距黄堇', '多裂独活', '芦荟花', '滇羊耳蒜', '黄药子', '白茅根', '绿头鸭羽毛', '黄瘤孢', '自消容', '茶子木花', '葛蕈', '苦菜', '管仲', '赤小豆芽', '野葡萄藤', '南板蓝叶', '光板猫叶草', '藕', '仙人掌', '土大黄叶', '蒙疆苓菊', '乱草', '楤木花', '鼻血草', '白毛鹿茸草', '云南紫珠', '雁来红', '黑汉条', '虾筏草', '香榧草', '紫红鞭', '山黄麻叶', '罗汉松叶', '毛葡萄叶', '耧斗菜', '翻白草', '石蕨', '横经席叶', '无根藤', '金盏菊花', '柿根', '石榴花', '腺毛金星蕨', '蒙古马兰', '白药子', '长江蹄盖蕨', '旱莲花', '昏鸡头', '紫筒草根', '金边龙舌兰', '马兰', '土大黄', '城口瓶蕨', '豆点裸胸鳝血', '山地香茶菜', '韭菜子', '栀子花根', '披针叶兔耳风', '西瓜子壳', '白背三七', '枸橘核', '红花菜', '石萝藤', '枇杷木白皮', '水茄冬', '林问荆', '管南香', '铁海棠花', '千屈草', '红云草', '桤木', '黄茶根', '关公须', '山白菊', '大叶骨牌草', '无缝珠', '五叶泡', '白婆婆纳', '水贯众', '叶天天花', '白蒿', '穗花蛇菰', '麦瓶草', '黄瓦韦', '萱草', '石青菜', '滚龙草', '斑叶堇菜', '岩枣树', '火焰草', '红毛对筋草', '禾叶风毛菊', '百合子', '两面刺', '四季素馨花', '鹿茸草', '辽东鳞毛蕨', '龙棕', '金钟茵陈', '杂交景天', '鬼羽箭', '朱蕉花', '金鱼藻', '掌叶蓼', '桤木皮', '荞麦七', '鳍蓟', '乌榄树皮', '猬菊', '五色梅', '莲蓬草', '长瓣马铃苣苔', '锯齿王根', '刺苋菜', '圆果罗伞', '糯米条', '金线草', '飞廉', '土马骔', '心叶虎耳草', '银花苋', '鹿蹄根', '川藏蒿', '猕猴梨叶', '刺槐花', '单叶血盆草', '马桑树皮', '皱波黄堇', '鹄绒毛', '鸡毛狗', '天蓝苜蓿', '美丽胡枝子花', '阔羽贯众', '藏沙蒿', '宽叶锥花', '藏土连翘', '滇肉棒', '黑蒿', '金线草根', '老头草', '金盏草', '莙荙子', '绢毛菊', '尖苞柊叶根', '苣荬菜', '黄花獐牙菜', '九头妖', '湖北地黄', '九味一枝蒿', '苦芺', '金丝草', '团花', '大苞甲跖草', '滇苦菜', '白鸡肫', '白草', '苦刺', '西藏酸模', '线叶蚤缀根', '白子菜', '紫萁苗', '白猪母菜', '粽粑叶', '朝鲜崖柏', '枪花药', '葡萄叶秋海棠', '牛毛草', '欧绵马', '拳参', '山苦荬', '榔榆皮', '茅香根', '公鸡头叶', '稗根苗', '石栗', '蛇菰', '紫背菜', '倒根蓼', '宿苞石仙桃', '石上开花', '山玉桂', '斑条裸胸鳝血', '牡荆沥', '中华观音座莲', '斑点裸胸鳝血', '澜沧扁担杆', '吕氏裸胸鳝血', '苦竹茹', '细齿凤毛菊', '大翅蓟', '慈竹花', '斑茅花', '明胶', '牛角腮', '会东藤', '香雪兰', '鳕鱼鳔', '天鹅毛', '网脉山龙眼', '黑沙蒿根', '宽叶紫萁苗', '伽果', '红茄苳', '美商陆叶', '紫云英马蓝']"
